22586,성상,식품,중력밀가루(1등급),식품/기타식품류/밀가루/밀가루/중력밀가루(1등급)/,고유의 색택을 가진 분말로 이미,이취가 없어야 한다,0,<=,<=,0,,
22587,수분,식품,중력밀가루(1등급),식품/기타식품류/밀가루/밀가루/중력밀가루(1등급)/,15.5 이하,,NA,<=,15.5,12100,%
22588,회분,식품,중력밀가루(1등급),식품/기타식품류/밀가루/밀가루/중력밀가루(1등급)/,0.6 이하,,NA,<=,0.6,22000,%
22589,사분,식품,중력밀가루(1등급),식품/기타식품류/밀가루/밀가루/중력밀가루(1등급)/,0.03 이하,,NA,<=,0.03,16500,%
86247,납,식품,중력밀가루(1등급),식품/기타식품류/밀가루/밀가루/중력밀가루(1등급)/,0.2 이하,,NA,<=,0.2,60500,mg/kg
86248,카드뮴,식품,중력밀가루(1등급),식품/기타식품류/밀가루/밀가루/중력밀가루(1등급)/,0.2 이하,,NA,<=,0.2,71500,mg/kg
22590,성상,식품,중력밀가루(2등급),식품/기타식품류/밀가루/밀가루/중력밀가루(2등급)/,고유의 색택을 가진 분말로 이미,이취가 없어야 한다,0,<=,<=,0,,
22591,수분,식품,중력밀가루(2등급),식품/기타식품류/밀가루/밀가루/중력밀가루(2등급)/,15.5 이하,,NA,<=,15.5,12100,%
22592,회분,식품,중력밀가루(2등급),식품/기타식품류/밀가루/밀가루/중력밀가루(2등급)/,0.9 이하,,NA,<=,0.9,22000,%
22593,사분,식품,중력밀가루(2등급),식품/기타식품류/밀가루/밀가루/중력밀가루(2등급)/,0.03 이하,,NA,<=,0.03,16500,%
86249,납,식품,중력밀가루(2등급),식품/기타식품류/밀가루/밀가루/중력밀가루(2등급)/,0.2 이하,,NA,<=,0.2,60500,mg/kg
86250,카드뮴,식품,중력밀가루(2등급),식품/기타식품류/밀가루/밀가루/중력밀가루(2등급)/,0.2 이하,,NA,<=,0.2,71500,mg/kg
22594,성상,식품,중력밀가루(3등급),식품/기타식품류/밀가루/밀가루/중력밀가루(3등급)/,고유의 색택을 가진 분말로 이미,이취가 없어야 한다,0,<=,<=,0,0,
22595,수분,식품,중력밀가루(3등급),식품/기타식품류/밀가루/밀가루/중력밀가루(3등급)/,15.5 이하,,NA,<=,15.5,12100,%
22596,회분,식품,중력밀가루(3등급),식품/기타식품류/밀가루/밀가루/중력밀가루(3등급)/,1.6 이하,,NA,<=,1.6,22000,%
22597,사분,식품,중력밀가루(3등급),식품/기타식품류/밀가루/밀가루/중력밀가루(3등급)/,0.03 이하,,NA,<=,0.03,16500,%
86251,납,식품,중력밀가루(3등급),식품/기타식품류/밀가루/밀가루/중력밀가루(3등급)/,0.2 이하,,NA,<=,0.2,60500,mg/kg
86252,카드뮴,식품,중력밀가루(3등급),식품/기타식품류/밀가루/밀가루/중력밀가루(3등급)/,0.2 이하,,NA,<=,0.2,71500,mg/kg
22598,성상,식품,영양강화밀가루,식품/기타식품류/밀가루/영양강화밀가루/,고유의 색택을 가진 분말로 이미,이취가 없어야 한다,0,<=,<=,0,,
22599,수분,식품,영양강화밀가루,식품/기타식품류/밀가루/영양강화밀가루/,15.5 이하,,NA,<=,15.5,12100,%
22600,회분,식품,영양강화밀가루,식품/기타식품류/밀가루/영양강화밀가루/,2.0 이하,,NA,<=,2,22000,%
22601,사분,식품,영양강화밀가루,식품/기타식품류/밀가루/영양강화밀가루/,0.03 이하,,NA,<=,0.03,16500,%
86253,납,식품,영양강화밀가루,식품/기타식품류/밀가루/영양강화밀가루/,0.2 이하,,NA,<=,0.2,60500,mg/kg
86254,카드뮴,식품,영양강화밀가루,식품/기타식품류/밀가루/영양강화밀가루/,0.2 이하,,NA,<=,0.2,71500,mg/kg
22602,물불용물,식품,벌꿀,식품/기타식품류/벌꿀/,0.5 이하,,NA,<=,0.5,16500,%
22603,산도,식품,벌꿀,식품/기타식품류/벌꿀/,40.0 이하,,NA,<=,40,12100,meq/kg
22604,수분,식품,벌꿀,식품/기타식품류/벌꿀/,21.0 이하,,NA,<=,21,12100,%
22605,이성화당,식품,벌꿀,식품/기타식품류/벌꿀/,음성이어야 한다,0,<=,<=,0,,
22606,인공감미료,식품,벌꿀,식품/기타식품류/벌꿀/,검출되어서는 아니된다,0,<=,<=,0,34100,
22607,자당,식품,벌꿀,식품/기타식품류/벌꿀/,7.0 이하,,NA,<=,7,66000,%
22608,전화당,식품,벌꿀,식품/기타식품류/벌꿀/,65.0 이상,65,<=,NA,,,%
22609,타르색소,식품,벌꿀,식품/기타식품류/벌꿀/,검출되어서는 아니된다,0,<=,<=,0,39600,
22610,히드록시메틸푸르푸랄,식품,벌꿀,식품/기타식품류/벌꿀/,80.0 이하,,NA,<=,80,,mg/kg
22611,수분,식품,생식제품,식품/기타식품류/생식류/생식제품/,8.0 이하 (페이스트, 액상, 겔 제외),,NA,<=,8,12100,%
22612,클로스트리디움 퍼프린젠스,식품,생식제품,식품/기타식품류/생식류/생식제품/,1g당 100 이하,,NA,<=,100,49500,CFU/g
22613,바실러스  세레우스,식품,생식제품,식품/기타식품류/생식류/생식제품/,1g당 1,000 이하,,NA,<=,1000,99000,CFU/g
22614,대장균,식품,생식제품,식품/기타식품류/생식류/생식제품/,음성이어야 한다,0,<=,<=,0,27500,
22615,수분,식품,생식함유제품,식품/기타식품류/생식류/생식함유제품/,8.0 이하 (페이스트, 액상, 겔 제외),,NA,<=,8,12100,%
22616,클로스트리디움 퍼프린젠스,식품,생식함유제품,식품/기타식품류/생식류/생식함유제품/,1g당 100 이하,,NA,<=,100,49500,CFU/g
22617,바실러스  세레우스,식품,생식함유제품,식품/기타식품류/생식류/생식함유제품/,1g당 1,000 이하,,NA,<=,1000,99000,CFU/g
22618,대장균,식품,생식함유제품,식품/기타식품류/생식류/생식함유제품/,음성이어야 한다,0,<=,<=,0,27500,
22619,대장균군,식품,시리얼류,식품/기타식품류/시리얼류/,음성이어야 한다,0,<=,<=,0,27500,
22620,무기질류,식품,시리얼류,식품/기타식품류/시리얼류/,표시량 이상이어야 한다,0,<=,<=,0,,
22621,비타민류,식품,시리얼류,식품/기타식품류/시리얼류/,표시량 이상이어야 한다,0,<=,<=,0,,
22622,수분,식품,식물성크림,식품/기타식품류/식물성크림/,8.0 이하 (분말제품에 한한다),,NA,<=,8,12100,%
22623,대장균군,식품,식물성크림,식품/기타식품류/식물성크림/,음성이어야 한다 (단, 건조제품은 제외한다),0,<=,<=,0,27500,
22624,염화나트륨,식품,가공소금,식품/기타식품류/식염/가공소금/,35.0 이상,35,<=,NA,,16500,%
22625,총염소,식품,가공소금,식품/기타식품류/식염/가공소금/,20.0 이상,20,<=,NA,,27500,%
22626,수분,식품,가공소금,식품/기타식품류/식염/가공소금/,5.5 이하,,NA,<=,5.5,12100,%
22627,황산이온,식품,가공소금,식품/기타식품류/식염/가공소금/,2.5 이하,,NA,<=,2.5,29700,%
22628,비소,식품,가공소금,식품/기타식품류/식염/가공소금/,0.5 이하,,NA,<=,0.5,77000,mg/kg
22629,납,식품,가공소금,식품/기타식품류/식염/가공소금/,2.0 이하,,NA,<=,2,19800,mg/kg
22630,카드뮴,식품,가공소금,식품/기타식품류/식염/가공소금/,0.5 이하,,NA,<=,0.5,71500,mg/kg
22631,수은,식품,가공소금,식품/기타식품류/식염/가공소금/,0.1 이하,,NA,<=,0.1,77000,mg/kg
22632,페로시안화이온,식품,가공소금,식품/기타식품류/식염/가공소금/,0.010 이하,,NA,<=,0.01,,g/kg
22633,납,식품,재제소금(재제소소금),식품/기타식품류/식염/재제소금(재제소소금)/,2.0 이하,,NA,<=,2,19800,mg/kg
22634,카드뮴,식품,재제소금(재제소소금),식품/기타식품류/식염/재제소금(재제소소금)/,0.5 이하,,NA,<=,0.5,71500,mg/kg
22635,수은,식품,재제소금(재제소소금),식품/기타식품류/식염/재제소금(재제소소금)/,0.1 이하,,NA,<=,0.1,77000,mg/kg
22636,페로시안화이온,식품,재제소금(재제소소금),식품/기타식품류/식염/재제소금(재제소소금)/,0.010 이하,,NA,<=,0.01,,g/kg
22637,염화나트륨,식품,재제소금(재제소소금),식품/기타식품류/식염/재제소금(재제소소금)/,88.0 이상,88,<=,NA,,16500,%
22638,총염소,식품,재제소금(재제소소금),식품/기타식품류/식염/재제소금(재제소소금)/,54.0 이상,54,<=,NA,,27500,%
22639,수분,식품,재제소금(재제소소금),식품/기타식품류/식염/재제소금(재제소소금)/,9.0 이하,,NA,<=,9,12100,%
22640,불용분,식품,재제소금(재제소소금),식품/기타식품류/식염/재제소금(재제소소금)/,0.02 이하,,NA,<=,0.02,17600,%
22641,황산이온,식품,재제소금(재제소소금),식품/기타식품류/식염/재제소금(재제소소금)/,5.0 이하,,NA,<=,5,29700,%
22642,비소,식품,재제소금(재제소소금),식품/기타식품류/식염/재제소금(재제소소금)/,0.5 이하,,NA,<=,0.5,77000,mg/kg
22643,염화나트륨,식품,정제소금(해양심층수염),식품/기타식품류/식염/정제소금(해양심층수염)/,70.0 이상,70,<=,NA,,16500,%
22644,총염소,식품,정제소금(해양심층수염),식품/기타식품류/식염/정제소금(해양심층수염)/,40.0 이상,40,<=,NA,,27500,%
22645,수분,식품,정제소금(해양심층수염),식품/기타식품류/식염/정제소금(해양심층수염)/,10.0 이하,,NA,<=,10,12100,%
22646,불용분,식품,정제소금(해양심층수염),식품/기타식품류/식염/정제소금(해양심층수염)/,0.02 이하,,NA,<=,0.02,17600,%
22647,황산이온,식품,정제소금(해양심층수염),식품/기타식품류/식염/정제소금(해양심층수염)/,5.0 이하,,NA,<=,5,29700,%
22648,비소,식품,정제소금(해양심층수염),식품/기타식품류/식염/정제소금(해양심층수염)/,0.5 이하,,NA,<=,0.5,77000,mg/kg
22649,납,식품,정제소금(해양심층수염),식품/기타식품류/식염/정제소금(해양심층수염)/,2.0 이하,,NA,<=,2,19800,mg/kg
22650,카드뮴,식품,정제소금(해양심층수염),식품/기타식품류/식염/정제소금(해양심층수염)/,0.5 이하,,NA,<=,0.5,71500,mg/kg
22651,수은,식품,정제소금(해양심층수염),식품/기타식품류/식염/정제소금(해양심층수염)/,0.1 이하,,NA,<=,0.1,77000,mg/kg
22652,페로시안화이온,식품,정제소금(해양심층수염),식품/기타식품류/식염/정제소금(해양심층수염)/,0.010 이하,,NA,<=,0.01,,g/kg
22653,염화나트륨,식품,정제소금,식품/기타식품류/식염/정제소금/,95.0 이상,95,<=,NA,,16500,%
22654,총염소,식품,정제소금,식품/기타식품류/식염/정제소금/,58.0 이상,58,<=,NA,,27500,%
22655,수분,식품,정제소금,식품/기타식품류/식염/정제소금/,4.0 이하,,NA,<=,4,12100,%
22656,불용분,식품,정제소금,식품/기타식품류/식염/정제소금/,0.02 이하,,NA,<=,0.02,17600,%
22657,황산이온,식품,정제소금,식품/기타식품류/식염/정제소금/,0.4 이하,,NA,<=,0.4,29700,%
22658,비소,식품,정제소금,식품/기타식품류/식염/정제소금/,0.5 이하,,NA,<=,0.5,77000,mg/kg
22659,납,식품,정제소금,식품/기타식품류/식염/정제소금/,2.0 이하,,NA,<=,2,19800,mg/kg
22660,카드뮴,식품,정제소금,식품/기타식품류/식염/정제소금/,0.5 이하,,NA,<=,0.5,71500,mg/kg
22661,수은,식품,정제소금,식품/기타식품류/식염/정제소금/,0.1 이하,,NA,<=,0.1,77000,mg/kg
22662,페로시안화이온,식품,정제소금,식품/기타식품류/식염/정제소금/,0.010 이하,,NA,<=,0.01,,g/kg
22663,염화나트륨,식품,천일염,식품/기타식품류/식염/천일염/,70.0 이상,70,<=,NA,,16500,%
22664,총염소,식품,천일염,식품/기타식품류/식염/천일염/,40.0 이상,40,<=,NA,,27500,%
22665,카드뮴,식품,천일염,식품/기타식품류/식염/천일염/,0.5 이하,,NA,<=,0.5,71500,mg/kg
22666,수은,식품,천일염,식품/기타식품류/식염/천일염/,0.1 이하,,NA,<=,0.1,77000,mg/kg
22667,페로시안화이온,식품,천일염,식품/기타식품류/식염/천일염/,불검출,0,<=,<=,0,,
22668,수분,식품,천일염,식품/기타식품류/식염/천일염/,15.0 이하,,NA,<=,15,12100,%
22669,불용분,식품,천일염,식품/기타식품류/식염/천일염/,0.15 이하,,NA,<=,0.15,17600,%
22670,황산이온,식품,천일염,식품/기타식품류/식염/천일염/,5.0 이하,,NA,<=,5,29700,%
22671,사분,식품,천일염,식품/기타식품류/식염/천일염/,0.2 이하,,NA,<=,0.2,16500,%
22672,비소,식품,천일염,식품/기타식품류/식염/천일염/,0.5 이하,,NA,<=,0.5,77000,mg/kg
22673,납,식품,천일염,식품/기타식품류/식염/천일염/,2.0 이하,,NA,<=,2,19800,mg/kg
22674,염화나트륨,식품,태움.용융소금,식품/기타식품류/식염/태움.용융소금/,88.0 이상,88,<=,NA,,16500,%
22675,총염소,식품,태움.용융소금,식품/기타식품류/식염/태움.용융소금/,50.0 이상,50,<=,NA,,27500,%
22676,수분,식품,태움.용융소금,식품/기타식품류/식염/태움.용융소금/,4.0 이하,,NA,<=,4,12100,%
22677,불용분,식품,태움.용융소금,식품/기타식품류/식염/태움.용융소금/,3.0 이하,,NA,<=,3,17600,%
22678,황산이온,식품,태움.용융소금,식품/기타식품류/식염/태움.용융소금/,5.0 이하,,NA,<=,5,29700,%
22679,사분,식품,태움.용융소금,식품/기타식품류/식염/태움.용융소금/,0.1 이하,,NA,<=,0.1,16500,%
22680,비소,식품,태움.용융소금,식품/기타식품류/식염/태움.용융소금/,0.5 이하,,NA,<=,0.5,77000,mg/kg
22681,납,식품,태움.용융소금,식품/기타식품류/식염/태움.용융소금/,2.0 이하,,NA,<=,2,19800,mg/kg
22682,카드뮴,식품,태움.용융소금,식품/기타식품류/식염/태움.용융소금/,0.5 이하,,NA,<=,0.5,71500,mg/kg
22683,수은,식품,태움.용융소금,식품/기타식품류/식염/태움.용융소금/,0.1 이하,,NA,<=,0.1,77000,mg/kg
22684,페로시안화이온,식품,태움.용융소금,식품/기타식품류/식염/태움.용융소금/,0.010 이하,,NA,<=,0.01,,g/kg
22685,염소이온,식품,식용얼음,식품/기타식품류/얼음류/식용얼음/,250 이하,,NA,<=,250,13200,mg/L
22686,질산성질소,식품,식용얼음,식품/기타식품류/얼음류/식용얼음/,10.0 이하,,NA,<=,10,26400,mg/L
22687,암모니아성질소,식품,식용얼음,식품/기타식품류/얼음류/식용얼음/,0.5 이하,,NA,<=,0.5,,mg/L
22688,과망간산칼륨소비량,식품,식용얼음,식품/기타식품류/얼음류/식용얼음/,10.0 이하,,NA,<=,10,27500,mg/L
22689,pH,식품,식용얼음,식품/기타식품류/얼음류/식용얼음/,5.8 ~ 8.5,5.8,<=,<=,8.5,8800,
22690,세균수,식품,식용얼음,식품/기타식품류/얼음류/식용얼음/,1mL당 100 이하,,NA,<=,100,18700,CFU/mL
22691,대장균군,식품,식용얼음,식품/기타식품류/얼음류/식용얼음/,50mL중 음성이어야 한다,0,<=,<=,0,27500,
22692,pH,식품,어업용얼음,식품/기타식품류/얼음류/어업용얼음/,5.8 ~ 8.5,5.8,<=,<=,8.5,8800,
22693,증발잔류물,식품,어업용얼음,식품/기타식품류/얼음류/어업용얼음/,1,500 이하,,NA,<=,1500,36300,mg/L
22694,세균수,식품,어업용얼음,식품/기타식품류/얼음류/어업용얼음/,1mL당 100 이하,,NA,<=,100,18700,CFU/mL
22695,대장균군,식품,어업용얼음,식품/기타식품류/얼음류/어업용얼음/,50mL중 음성이어야 한다,0,<=,<=,0,27500,
22696,수분,식품,기타전분,식품/기타식품류/전분/기타전분/,15.0 이하,,NA,<=,15,12100,%
22697,회분,식품,기타전분,식품/기타식품류/전분/기타전분/,0.4 이하,,NA,<=,0.4,22000,%
22698,산도(0.02N 수산화나트륨액의 소비량),식품,기타전분,식품/기타식품류/전분/기타전분/,3 mL 이하,,NA,<=,3,12100,mL
216660,성상,식품,기타전분,식품/기타식품류/전분/기타전분/,적합하여야 한다,0,<=,<=,0,0,
22699,수분,식품,감자전분,식품/기타식품류/전분/전분/감자전분/,20.0 이하,,NA,<=,20,12100,%
22700,회분,식품,감자전분,식품/기타식품류/전분/전분/감자전분/,0.4 이하,,NA,<=,0.4,22000,%
22701,산도(0.02N 수산화나트륨액의 소비량),식품,감자전분,식품/기타식품류/전분/전분/감자전분/,3 mL 이하,,NA,<=,3,12100,mL
216661,성상,식품,감자전분,식품/기타식품류/전분/전분/감자전분/,적합하여야 한다,0,<=,<=,0,0,
218541,일반세균,수질,마을상수도_지하수(전항목),,100 CFU/mL 이하,,NA,<=,100,5300,CFU/mL
218542,경도,수질,마을상수도_지하수(전항목),,1000 mg/L이하,,NA,<=,1000,2400,㎎/L
218543,과망간산칼륨소비량,수질,마을상수도_지하수(전항목),,10 mg/L이하,,NA,<=,10,2800,㎎/L
218544,냄새,수질,마을상수도_지하수(전항목),,없음,0,<=,<=,0,600,
218545,맛,수질,마을상수도_지하수(전항목),,없음,0,<=,<=,0,300,
218546,색도,수질,마을상수도_지하수(전항목),,5 도이하,,NA,<=,5,2600,도
218547,수소이온농도,수질,마을상수도_지하수(전항목),,5.8~8.5,5.8,<=,<=,8.5,300,
218548,유리잔류염소,수질,마을상수도_지하수(전항목),,4.0 mg/L이하,,NA,<=,4,3700,㎎/L
218549,증발잔류물,수질,마을상수도_지하수(전항목),,500 mg/L이하,,NA,<=,500,2900,㎎/L
218550,세제(음이온계면활성제),수질,마을상수도_지하수(전항목),,0.5 mg/L이하,,NA,<=,0.5,9200,㎎/L
218551,총대장균군,수질,마을상수도_지하수(전항목),,불검출/100 mL,0,<=,<=,0,8800,/100 mL
218552,분원성대장균군,수질,마을상수도_지하수(전항목),,불검출/100 mL,0,<=,<=,0,8400,/100 mL
218553,페놀,수질,마을상수도_지하수(전항목),,0.005 mg/L이하,,NA,<=,0.005,9300,㎎/L
218554,시안,수질,마을상수도_지하수(전항목),,0.01 mg/L이하,,NA,<=,0.01,11300,㎎/L
218555,암모니아성질소,수질,마을상수도_지하수(전항목),,0.5 mg/L이하,,NA,<=,0.5,2300,㎎/L
218556,동,수질,마을상수도_지하수(전항목),,1 mg/L이하,,NA,<=,1,6100,㎎/L
218557,보론,수질,마을상수도_지하수(전항목),,1.0 mg/L이하,,NA,<=,1,3100,㎎/L
218558,세레늄,수질,마을상수도_지하수(전항목),,0.01 mg/L이하,,NA,<=,0.01,6600,㎎/L
218559,수은,수질,마을상수도_지하수(전항목),,0.001 mg/L 이하,,NA,<=,0.001,6600,㎎/L
218560,아연,수질,마을상수도_지하수(전항목),,3 mg/L이하,,NA,<=,3,6100,㎎/L
218561,알루미늄,수질,마을상수도_지하수(전항목),,0.2 mg/L이하,,NA,<=,0.2,6100,㎎/L
218562,철,수질,마을상수도_지하수(전항목),,0.3 mg/L이하,,NA,<=,0.3,6100,㎎/L
218563,카드뮴,수질,마을상수도_지하수(전항목),,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
218564,납,수질,마을상수도_지하수(전항목),,0.01 mg/L이하,,NA,<=,0.01,6100,㎎/L
218565,망간,수질,마을상수도_지하수(전항목),,0.05 mg/L이하,,NA,<=,0.05,6100,㎎/L
218566,비소,수질,마을상수도_지하수(전항목),,0.01 mg/L이하,,NA,<=,0.0106,7700,㎎/L
218567,크롬,수질,마을상수도_지하수(전항목),,0.05 mg/L이하,0,<=,<=,0.05,3900,㎎/L
218568,불소,수질,마을상수도_지하수(전항목),,1.5 mg/L이하,,NA,<=,1.5,9300,㎎/L
218569,염소이온,수질,마을상수도_지하수(전항목),,250 mg/L이하,,NA,<=,250,3900,㎎/L
218570,질산성질소,수질,마을상수도_지하수(전항목),,10 mg/L이하,,NA,<=,10,7200,㎎/L
218571,황산이온,수질,마을상수도_지하수(전항목),,200 mg/L이하,,NA,<=,200,11800,㎎/L
218572,다이아지논,수질,마을상수도_지하수(전항목),,0.02 mg/L이하,,NA,<=,0.02,15600,㎎/L
218573,파라티온,수질,마을상수도_지하수(전항목),,0.06 mg/L이하,,NA,<=,0.06,15600,㎎/L
218574,페니트로티온,수질,마을상수도_지하수(전항목),,0.04 mg/L이하,,NA,<=,0.04,15600,㎎/L
218575,카바릴,수질,마을상수도_지하수(전항목),,0.07 mg/L이하,,NA,<=,0.07,15700,㎎/L
218576,디클로로메탄,수질,마을상수도_지하수(전항목),,0.02 mg/L이하,,NA,<=,0.02,13600,㎎/L
218577,벤젠,수질,마을상수도_지하수(전항목),,0.01 mg/L이하,,NA,<=,0.01,13600,㎎/L
218578,에틸벤젠,수질,마을상수도_지하수(전항목),,0.3 mg/L이하,,NA,<=,0.3,13600,㎎/L
218579,크실렌,수질,마을상수도_지하수(전항목),,0.5 mg/L이하,,NA,<=,0.5,13600,㎎/L
218580,톨루엔,수질,마을상수도_지하수(전항목),,0.7 mg/L이하,,NA,<=,0.7,13600,㎎/L
218581,1,1,1-트리클로로에탄,수질,마을상수도_지하수(전항목),,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
218582,1,1-디클로로에틸렌,수질,마을상수도_지하수(전항목),,0.03 mg/L이하,,NA,<=,0.03,13600,㎎/L
218583,디브로모클로로메탄,수질,마을상수도_지하수(전항목),,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
218584,브로모디클로로메탄,수질,마을상수도_지하수(전항목),,0.03 mg/L이하,,NA,<=,0.03,19600,㎎/L
218585,사염화탄소,수질,마을상수도_지하수(전항목),,0.002 mg/L이하,,NA,<=,0.002,13600,㎎/L
218586,총트리할로메탄,수질,마을상수도_지하수(전항목),,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
218587,클로로포름,수질,마을상수도_지하수(전항목),,0.08 mg/L이하,,NA,<=,0.08,19600,㎎/L
218588,테트라클로로에틸렌,수질,마을상수도_지하수(전항목),,0.01 mg/L이하,,NA,<=,0.01,19600,㎎/L
218589,트리클로로에틸렌,수질,마을상수도_지하수(전항목),,0.03 mg/L이하,,NA,<=,0.03,19600,㎎/L
218590,브로모포름,수질,마을상수도_지하수(전항목),,-,0,<=,NA,,0,
218591,1,4-다이옥산,수질,마을상수도_지하수(전항목),,0.05 mg/L이하,0,<=,<=,0.05,19600,㎎/L
218592,1,2-디브로모-3-클로로프로판,수질,마을상수도_지하수(전항목),,0.003 mg/L이하,,NA,<=,0.003,21400,㎎/L
218593,디브로모아세토니트릴,수질,마을상수도_지하수(전항목),,0.1 mg/L이하,,NA,<=,0.1,21400,㎎/L
218594,디클로로아세토니트릴,수질,마을상수도_지하수(전항목),,0.09 mg/L이하,,NA,<=,0.09,21400,㎎/L
218595,클로랄하이드레이트,수질,마을상수도_지하수(전항목),,0.03 mg/L이하,,NA,<=,0.03,21400,㎎/L
218596,트리클로로아세토니트릴,수질,마을상수도_지하수(전항목),,0.004 mg/L이하,,NA,<=,0.004,21400,㎎/L
218597,할로아세틱에시드,수질,마을상수도_지하수(전항목),,0.1 mg/L이하,,NA,<=,0.1,29200,㎎/L
218598,탁도,수질,마을상수도_지하수(전항목),,1 NTU이하,,NA,<=,1,400,NTU
219854,경도,수질,마을상수도_지하수(전항목),,300 mg/L이하,,NA,<=,300,2400,㎎/L
219145,냄새,수질,지하수참고용,,소독냄새 이외의 무취,0,<=,<=,0,600,
219150,맛,수질,지하수참고용,,소독맛 이외의 무미,0,<=,<=,0,300,
219158,색도,수질,지하수참고용,,5 도이하,,NA,<=,5,2600,도
219161,수소이온농도,수질,지하수참고용,,5.8~8.5,5.8,<=,<=,8.5,300,
219169,일반세균,수질,지하수참고용,,100 CFU/mL이하,,NA,<=,100,5300,CFU/mL
219173,총대장균군,수질,지하수참고용,,불검출/100mL,0,<=,<=,0,8800,/100mL
219177,탁도,수질,지하수참고용,,1 NTU이하,,NA,<=,1,400,NTU
219185,분원성대장균/대장균,수질,지하수참고용,,불검출/100mL,0,<=,<=,0,8400,/100mL
219190,경도,수질,지하수참고용,,1000 mg/L이하,,NA,<=,1000,2400,㎎/L
219191,증발잔류물,수질,지하수참고용,,- mg/L,,NA,NA,,2900,㎎/L
219194,납,수질,지하수참고용,,0.01 mg/L이하,,NA,NA,,6100,㎎/L
219196,불소,수질,지하수참고용,,1.5mg/L이하,,NA,NA,,9300,㎎/L
219197,비소,수질,지하수참고용,,0.01 mg/L이하,,NA,NA,,7700,㎎/L
219198,세레늄,수질,지하수참고용,,0.01 mg/L이하,,NA,NA,,6600,㎎/L
219199,수은,수질,지하수참고용,,0.001 mg/L 이하,,NA,NA,,6600,㎎/L
219200,시안,수질,지하수참고용,,0.01 mg/L이하,,NA,NA,,11300,㎎/L
219201,크롬,수질,지하수참고용,,0.05 mg/L이하,,NA,NA,,3900,mg/L
219202,암모니아성질소,수질,지하수참고용,,0.5 mg/L이하,,NA,NA,,2300,㎎/L
219203,질산성질소,수질,지하수참고용,,10 mg/L이하,,NA,NA,,7200,㎎/L
219204,카드뮴,수질,지하수참고용,,0.005 mg/L이하,,NA,NA,,6100,㎎/L
219205,보론,수질,지하수참고용,,1.0 mg/L이하,,NA,NA,,3100,㎎/L
219206,페놀,수질,지하수참고용,,0.005 mg/L이하,,NA,NA,,9300,㎎/L
219207,다이아지논,수질,지하수참고용,,0.02 mg/L이하,,NA,NA,,15600,mg/L
219208,파라티온,수질,지하수참고용,,0.06 mg/L이하,,NA,NA,,15600,㎎/L
219209,페니트로티온,수질,지하수참고용,,0.04 mg/L이하,,NA,NA,,15600,㎎/L
219210,카바릴,수질,지하수참고용,,0.07 mg/L이하,,NA,NA,,15700,㎎/L
219211,1,1,1-트리클로로에탄,수질,지하수참고용,,0.1 mg/L이하,,NA,NA,,19600,㎎/L
219212,테트라클로로에틸렌,수질,지하수참고용,,0.01 mg/L이하,,NA,NA,,19600,㎎/L
219213,트리클로로에틸렌,수질,지하수참고용,,0.03 mg/L이하,,NA,NA,,19600,㎎/L
219214,디클로로메탄,수질,지하수참고용,,0.02 mg/L이하,,NA,NA,,13600,㎎/L
219215,벤젠,수질,지하수참고용,,0.01 mg/L이하,,NA,NA,,13600,㎎/L
219216,톨루엔,수질,지하수참고용,,0.7 mg/L이하,,NA,NA,,13600,㎎/L
219217,에틸벤젠,수질,지하수참고용,,0.3 mg/L이하,,NA,NA,,13600,㎎/L
