22586,성상,식품,중력밀가루(1등급),식품/기타식품류/밀가루/밀가루/중력밀가루(1등급)/,고유의 색택을 가진 분말로 이미,이취가 없어야 한다,0,<=,<=,0,,
219218,크실렌,수질,지하수참고용,,0.5 mg/L이하,,NA,NA,,13600,㎎/L
219219,1,1-디클로로에틸렌,수질,지하수참고용,,0.03 mg/L이하,,NA,NA,,13600,㎎/L
219220,사염화탄소,수질,지하수참고용,,0.002 mg/L이하,,NA,NA,,13600,㎎/L
219221,1,2-디브로모-3-클로로프로판,수질,지하수참고용,,0.003 mg/L이하,,NA,NA,,21400,㎎/L
219222,과망간산칼륨소비량,수질,지하수참고용,,10 mg/L이하,,NA,NA,,2800,㎎/L
219223,동,수질,지하수참고용,,1 mg/L이하,,NA,NA,,6100,㎎/L
219224,세제(음이온계면활성제),수질,지하수참고용,,0.5 mg/L이하,,NA,NA,,9200,㎎/L
219225,아연,수질,지하수참고용,,3 mg/L이하,,NA,NA,,6100,㎎/L
219226,염소이온,수질,지하수참고용,,250 mg/L이하,,NA,NA,,3900,㎎/L
219227,철,수질,지하수참고용,,0.3 mg/L이하,,NA,NA,,6100,㎎/L
219228,망간,수질,지하수참고용,,0.3 mg/L이하,,NA,NA,,6100,㎎/L
219229,황산이온,수질,지하수참고용,,200 mg/L이하,,NA,NA,,11800,㎎/L
219230,알루미늄,수질,지하수참고용,,0.2 mg/L이하,,NA,NA,,6100,㎎/L
219231,1,4-다이옥산,수질,지하수참고용,,0.05 mg/L이하,,NA,NA,,19600,mg/L
234371,화학적산소요구량,수질,지하수참고용,,-mg/L,,NA,<=,5,7300,㎎/L
271332,쉬겔라,수질,지하수참고용,,불검출/250mL,0,<=,<=,0,14600,/250㎖
271333,살모넬라,수질,지하수참고용,,불검출/250mL,0,<=,<=,0,15900,/250㎖
271950,칼슘,수질,지하수참고용,,-mg/L,,NA,NA,,6100,mg/L
232492,보존료,식품,갈비가공품(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조//갈비가공품(멸균제품)(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,52800,g/kg
232493,성상,식품,갈비가공품(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조//갈비가공품(멸균제품)(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
232494,아질산이온,식품,갈비가공품(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조//갈비가공품(멸균제품)(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
232495,타르색소,식품,갈비가공품(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조//갈비가공품(멸균제품)(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
232496,세균수,식품,갈비가공품(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조//갈비가공품(멸균제품)(축산물즉석판매제품),음성이어야 한다,0,<=,<=,0,18700,
232555,이물,식품,양념육류(육지물)(축산물즉석판매제품),식품/축산물즉석판매제조//양념육류(육지물)(축산물즉석판매제품),적합하여야 한다,0,<=,<=,0,11000,
232556,타르색소,식품,양념육류(육지물)(축산물즉석판매제품),식품/축산물즉석판매제조//양념육류(육지물)(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
232557,아질산이온,식품,양념육류(육지물)(축산물즉석판매제품),식품/축산물즉석판매제조//양념육류(육지물)(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
232558,보존료,식품,양념육류(육지물)(축산물즉석판매제품),식품/축산물즉석판매제조//양념육류(육지물)(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,52800,g/kg
232559,성상,식품,양념육류(육지물)(축산물즉석판매제품),식품/축산물즉석판매제조//양념육류(육지물)(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
232570,이물,식품,양념육(축산물즉석판매제품),식품/축산물즉석판매제조//양념육(축산물즉석판매제품),적합하여야 한다,0,<=,<=,0,11000,
232571,타르색소,식품,양념육(축산물즉석판매제품),식품/축산물즉석판매제조//양념육(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
232572,아질산이온,식품,양념육(축산물즉석판매제품),식품/축산물즉석판매제조//양념육(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
232573,보존료,식품,양념육(축산물즉석판매제품),식품/축산물즉석판매제조//양념육(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,52800,g/kg
232574,성상,식품,양념육(축산물즉석판매제품),식품/축산물즉석판매제조//양념육(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
232575,보존료,식품,포장육(축산물즉석판매제품),식품/축산물즉석판매제조//포장육(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,52800,g/kg
232576,성상,식품,포장육(축산물즉석판매제품),식품/축산물즉석판매제조//포장육(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
232577,휘발성염기질소,식품,포장육(축산물즉석판매제품),식품/축산물즉석판매제조//포장육(축산물즉석판매제품),20 이하,,NA,<=,20,22000,mg%
232578,타르색소,식품,포장육(축산물즉석판매제품),식품/축산물즉석판매제조//포장육(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
식품,식육추출가공품,식품/축산물즉석판매제조/식육추출가공품/,,,,,,,
232605,리스테리아모노사이토제네스,식품,단순식육추출가공품(축산물즉석판매제품),식품/축산물즉석판매제조/식육추출가공품//단순식육추출가공품(축산물즉석판매제품),음성이어야 한다 (단, 직접 음용하는 제품에 한한다),0,<=,<=,0,27500,
232606,살모넬라,식품,단순식육추출가공품(축산물즉석판매제품),식품/축산물즉석판매제조/식육추출가공품//단순식육추출가공품(축산물즉석판매제품),음성이어야 한다 (단, 직접 음용하는 제품에 한한다),0,<=,<=,0,25300,
232607,대장균,식품,단순식육추출가공품(축산물즉석판매제품),식품/축산물즉석판매제조/식육추출가공품//단순식육추출가공품(축산물즉석판매제품),음성이어야 한다 (다만, 살균제품이나 직접 음용하는 제품은 제외한다),0,<=,<=,0,27500,
232608,대장균군,식품,단순식육추출가공품(축산물즉석판매제품),식품/축산물즉석판매제조/식육추출가공품//단순식육추출가공품(축산물즉석판매제품),음성이어야 한다 (살균제품이나 직접 음용하는 제품에 한한다),0,<=,<=,0,27500,
232609,성상,식품,단순식육추출가공품(축산물즉석판매제품),식품/축산물즉석판매제조/식육추출가공품//단순식육추출가공품(축산물즉석판매제품),고유의 색택과 향미를 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
232610,타르색소,식품,단순식육추출가공품(축산물즉석판매제품),식품/축산물즉석판매제조/식육추출가공품//단순식육추출가공품(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
232611,세균수,식품,단순식육추출가공품(축산물즉석판매제품),식품/축산물즉석판매제조/식육추출가공품//단순식육추출가공품(축산물즉석판매제품),1㎖당 100 이하이어야 한다 (직접 음용하는 제품에 한한다),,NA,<=,100,18700,CFU/mL
232612,수분,식품,단순식육추출가공품(축산물즉석판매제품),식품/축산물즉석판매제조/식육추출가공품//단순식육추출가공품(축산물즉석판매제품),10.0  이하 (건조제품에 한한다),,NA,<=,10,12100,%
232629,보존료,식품,생햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//생햄(축산물즉석판매제품),2.0 이하 (소르빈산으로서, 단 정하는 것 이외의 보존료가 검출되어서는 아니된다),,NA,<=,2,52800,g/kg
232630,성상,식품,생햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//생햄(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,0,
232631,대장균군,식품,생햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//생햄(축산물즉석판매제품),n=5, c=2, m=10, M=100 (다만, 비가열식육가공품은 제외한다),0,<=,<=,2,27500,
232632,리스테리아모노사이토제네스,식품,생햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//생햄(축산물즉석판매제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,27500,
232633,살모넬라,식품,생햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//생햄(축산물즉석판매제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,25300,
232634,아질산이온,식품,생햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//생햄(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
232635,타르색소,식품,생햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//생햄(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
232636,보존료,식품,프레스햄(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//프레스햄(멸균제품)(축산물즉석판매제품),2.0 이하 (소르빈산으로서, 단 정하는 것 이외의 보존료가 검출되어서는 아니된다),,NA,<=,2,52800,g/kg
232637,성상,식품,프레스햄(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//프레스햄(멸균제품)(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
232638,아질산이온,식품,프레스햄(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//프레스햄(멸균제품)(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
232639,타르색소,식품,프레스햄(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//프레스햄(멸균제품)(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
232640,세균수,식품,프레스햄(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//프레스햄(멸균제품)(축산물즉석판매제품),음성이어야 한다,0,<=,<=,0,18700,
232648,보존료,식품,햄(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//햄(멸균제품)(축산물즉석판매제품),2.0 이하 (소르빈산으로서, 단 정하는 것 이외의 보존료가 검출되어서는 아니된다),,NA,<=,2,52800,g/kg
232649,성상,식품,햄(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//햄(멸균제품)(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
232650,아질산이온,식품,햄(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//햄(멸균제품)(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
232651,타르색소,식품,햄(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//햄(멸균제품)(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
232652,세균수,식품,햄(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//햄(멸균제품)(축산물즉석판매제품),음성이어야 한다,0,<=,<=,0,18700,
232653,살모넬라,식품,햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//햄(축산물즉석판매제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,25300,
232654,성상,식품,햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//햄(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
232655,타르색소,식품,햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//햄(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
232656,리스테리아모노사이토제네스,식품,햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//햄(축산물즉석판매제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,27500,
232657,대장균군,식품,햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//햄(축산물즉석판매제품),n=5, c=2, m=10, M=100 (다만, 비가열식육가공품은 제외한다),0,<=,<=,2,27500,
232658,아질산이온,식품,햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//햄(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
232659,보존료,식품,햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//햄(축산물즉석판매제품),2.0 이하 (소르빈산으로서, 단 정하는 것 이외의 보존료가 검출되어서는 아니된다),,NA,<=,2,52800,g/kg
232665,대장균군,식품,혼합프레스햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//혼합프레스햄(축산물즉석판매제품),n=5, c=2, m=10, M=100 (다만, 비가열식육가공품은 제외한다),0,<=,<=,2,27500,
232666,리스테리아모노사이토제네스,식품,혼합프레스햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//혼합프레스햄(축산물즉석판매제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,27500,
232667,살모넬라,식품,혼합프레스햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//혼합프레스햄(축산물즉석판매제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,25300,
232668,보존료,식품,혼합프레스햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//혼합프레스햄(축산물즉석판매제품),2.0 이하 (소르빈산으로서, 단 정하는 것 이외의 보존료가 검출되어서는 아니된다),,NA,<=,2,52800,g/kg
232669,성상,식품,혼합프레스햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//혼합프레스햄(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
232670,아질산이온,식품,혼합프레스햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//혼합프레스햄(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
232671,타르색소,식품,혼합프레스햄(축산물즉석판매제품),식품/축산물즉석판매제조/햄류//혼합프레스햄(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
231371,수소이온농도,수질,분석실험용물(3등급),,5.0~7.5,5,<=,<=,7.5,12000,
231386,전기전도도(EC),수질,분석실험용물(3등급),,0.5 mS/m이하,0,<=,<=,0.5,15000,mS/m
231394,과망간산칼륨소비량,수질,분석실험용물(3등급),,0.4 mg/L이하,,NA,<=,0.4,30000,㎎/L
231395,증발잔류물,수질,분석실험용물(3등급),,2 mg/L이하,,NA,<=,2,15000,㎎/L
218444,세균수,식품,소스류(멸균,레토르트),식품/조미식품//소스류(멸균,레토르트),음성이어야 한다,0,<=,<=,0,18700,
218445,타르색소,식품,소스류(멸균,레토르트),식품/조미식품//소스류(멸균,레토르트),검출되어서는 아니된다,0,<=,<=,0,39600,
218446,보존료,식품,소스류(멸균,레토르트),식품/조미식품//소스류(멸균,레토르트),0.2 이하 (파라옥시안식향산으로서, 그 외 정해진 것 이외의 보존료가 검출되어서는 아니된다),,NA,<=,0.2,52800,g/kg
218447,대장균군,식품,소스류(멸균,레토르트),식품/조미식품//소스류(멸균,레토르트),음성이어야 한다,0,<=,<=,0,27500,
218448,세균,식품,소스류(멸균,레토르트),식품/조미식품//소스류(멸균,레토르트),세균발육이 음성이어야 한다,0,<=,<=,0,27500,
218812,성상,축산,양념육,축산물/식육가공품 및 포장육/공통사항//양념육,고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,0,
218813,아질산이온,축산,양념육,축산물/식육가공품 및 포장육/공통사항//양념육,0.07 이하,,NA,<=,0.07,11000,g/kg
218814,타르색소,축산,양념육,축산물/식육가공품 및 포장육/공통사항//양념육,검출되어서는 아니된다,0,<=,<=,0,16500,
218815,보존료,축산,양념육,축산물/식육가공품 및 포장육/공통사항//양념육,검출되어서는 아니된다,0,<=,<=,0,27500,g/kg
218816,이물,축산,양념육,축산물/식육가공품 및 포장육/공통사항//양념육,적합하여야 한다,0,<=,<=,0,8800,
218817,대장균군,축산,양념육,축산물/식육가공품 및 포장육/공통사항//양념육,n=5, c=2, m=10, M=100 (다만, 비가열식육가공품은 제외한다),0,<=,<=,2,8800,
218818,리스테리아모노사이토제네스,축산,양념육,축산물/식육가공품 및 포장육/공통사항//양념육,음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
218819,살모넬라,축산,양념육,축산물/식육가공품 및 포장육/공통사항//양념육,음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
218820,대장균 O157:H7,축산,양념육,축산물/식육가공품 및 포장육/공통사항//양념육,음성이어야 한다,0,<=,<=,0,14300,
270826,리스테리아모노사이토제네스,축산,양념육,축산물/식육가공품 및 포장육/공통사항//양념육,n=5, c=0, m=0/25g (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
270827,살모넬라,축산,양념육,축산물/식육가공품 및 포장육/공통사항//양념육,n=5, c=0, m=0/25g (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
218821,성상,축산,가열양념육,축산물/식육가공품 및 포장육/공통사항//가열양념육,고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,0,
218822,아질산이온,축산,가열양념육,축산물/식육가공품 및 포장육/공통사항//가열양념육,0.07 이하,,NA,<=,0.07,11000,g/kg
218823,타르색소,축산,가열양념육,축산물/식육가공품 및 포장육/공통사항//가열양념육,검출되어서는 아니된다,0,<=,<=,0,16500,
218824,보존료,축산,가열양념육,축산물/식육가공품 및 포장육/공통사항//가열양념육,검출되어서는 아니된다,0,<=,<=,0,27500,g/kg
218825,이물,축산,가열양념육,축산물/식육가공품 및 포장육/공통사항//가열양념육,적합하여야 한다,0,<=,<=,0,8800,
218826,대장균군,축산,가열양념육,축산물/식육가공품 및 포장육/공통사항//가열양념육,n=5, c=2, m=10, M=100 (다만, 비가열식육가공품은 제외한다),0,<=,<=,2,8800,
218827,리스테리아모노사이토제네스,축산,가열양념육,축산물/식육가공품 및 포장육/공통사항//가열양념육,음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
218828,살모넬라,축산,가열양념육,축산물/식육가공품 및 포장육/공통사항//가열양념육,음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
218829,대장균 O157:H7,축산,가열양념육,축산물/식육가공품 및 포장육/공통사항//가열양념육,음성이어야 한다,0,<=,<=,0,14300,
270824,리스테리아모노사이토제네스,축산,가열양념육,축산물/식육가공품 및 포장육/공통사항//가열양념육,n=5, c=0, m=0/25g (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
270825,살모넬라,축산,가열양념육,축산물/식육가공품 및 포장육/공통사항//가열양념육,n=5, c=0, m=0/25g (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
218830,성상,축산,천연케이싱,축산물/식육가공품 및 포장육/공통사항//천연케이싱,고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,0,
218831,아질산이온,축산,천연케이싱,축산물/식육가공품 및 포장육/공통사항//천연케이싱,0.07 이하,,NA,<=,0.07,11000,g/kg
218832,타르색소,축산,천연케이싱,축산물/식육가공품 및 포장육/공통사항//천연케이싱,검출되어서는 아니된다,0,<=,<=,0,16500,
218833,보존료,축산,천연케이싱,축산물/식육가공품 및 포장육/공통사항//천연케이싱,검출되어서는 아니된다,0,<=,<=,0,27500,g/kg
218834,이물,축산,천연케이싱,축산물/식육가공품 및 포장육/공통사항//천연케이싱,적합하여야 한다,0,<=,<=,0,8800,
218835,대장균군,축산,천연케이싱,축산물/식육가공품 및 포장육/공통사항//천연케이싱,n=5, c=2, m=10, M=100 (다만, 비가열식육가공품은 제외한다),0,<=,<=,2,8800,
218836,리스테리아모노사이토제네스,축산,천연케이싱,축산물/식육가공품 및 포장육/공통사항//천연케이싱,음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
218837,살모넬라,축산,천연케이싱,축산물/식육가공품 및 포장육/공통사항//천연케이싱,음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
218838,대장균 O157:H7,축산,천연케이싱,축산물/식육가공품 및 포장육/공통사항//천연케이싱,음성이어야 한다,0,<=,<=,0,14300,
270828,살모넬라,축산,천연케이싱,축산물/식육가공품 및 포장육/공통사항//천연케이싱,n=5, c=0, m=0/25g (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
270829,리스테리아모노사이토제네스,축산,천연케이싱,축산물/식육가공품 및 포장육/공통사항//천연케이싱,n=5, c=0, m=0/25g (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
218839,성상,식품,양념육(축산물즉판),식품/축산물즉석판매제조//양념육(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
218840,아질산이온,식품,양념육(축산물즉판),식품/축산물즉석판매제조//양념육(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
218841,타르색소,식품,양념육(축산물즉판),식품/축산물즉석판매제조//양념육(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
218842,보존료,식품,양념육(축산물즉판),식품/축산물즉석판매제조//양념육(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,52800,g/kg
218843,이물,식품,양념육(축산물즉판),식품/축산물즉석판매제조//양념육(축산물즉석판매제품),적합하여야 한다,0,<=,<=,0,11000,
218844,성상,식품,가열양념육(축산물즉판),식품/축산물즉석판매제조//가열양념육(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
218845,아질산이온,식품,가열양념육(축산물즉판),식품/축산물즉석판매제조//가열양념육(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
218846,타르색소,식품,가열양념육(축산물즉판),식품/축산물즉석판매제조//가열양념육(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
218847,보존료,식품,가열양념육(축산물즉판),식품/축산물즉석판매제조//가열양념육(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,52800,g/kg
218848,이물,식품,가열양념육(축산물즉판),식품/축산물즉석판매제조//가열양념육(축산물즉석판매제품),적합하여야 한다,0,<=,<=,0,11000,
218849,성상,식품,천연케이싱(축산물즉판),식품/축산물즉석판매제조//천연케이싱(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
218850,아질산이온,식품,천연케이싱(축산물즉판),식품/축산물즉석판매제조//천연케이싱(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
218851,타르색소,식품,천연케이싱(축산물즉판),식품/축산물즉석판매제조//천연케이싱(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
218852,보존료,식품,천연케이싱(축산물즉판),식품/축산물즉석판매제조//천연케이싱(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,52800,g/kg
218853,이물,식품,천연케이싱(축산물즉판),식품/축산물즉석판매제조//천연케이싱(축산물즉석판매제품),적합하여야 한다,0,<=,<=,0,11000,
213202,성상,축산,분쇄가공육제품(통조림),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품(통조림),고유의 색택과 향미를 가지고 이미,이취가 없어야 한다,0,<=,<=,0,0,
213203,아질산이온,축산,분쇄가공육제품(통조림),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품(통조림),0.07 이하,,NA,<=,0.07,11000,g/kg
213204,타르색소,축산,분쇄가공육제품(통조림),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품(통조림),검출되어서는 아니된다,0,<=,<=,0,16500,
213205,보존료,축산,분쇄가공육제품(통조림),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품(통조림),검출되어서는 아니된다,0,<=,<=,0,27500,g/kg
213208,대장균 O157:H7,축산,분쇄가공육제품(통조림),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품(통조림),음성이어야 한다,0,<=,<=,0,14300,
213209,주석,축산,분쇄가공육제품(통조림),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품(통조림),150 이하,,NA,<=,150,13200,mg/kg
213210,납,축산,분쇄가공육제품(통조림),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품(통조림),0.3 이하,,NA,<=,0.3,25300,mg/kg
213211,세균,축산,분쇄가공육제품(통조림),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품(통조림),세균발육이 음성이어야 한다 (다만, 멸균제품에 한한다),0,<=,<=,0,6600,
213224,대장균군,축산,분쇄가공육제품(통조림),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품(통조림),n=5, c=2, m=10, M=100 (다만, 비가열식육가공품은 제외한다),0,<=,<=,2,8800,
213227,살모넬라균,축산,분쇄가공육제품(통조림),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품(통조림),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
213228,리스테리아모노사이토제네스,축산,분쇄가공육제품(통조림),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품(통조림),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
270800,살모넬라,축산,분쇄가공육제품(통조림),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품(통조림),n=5, c=0, m=0/25g (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
270801,리스테리아모노사이토제네스,축산,분쇄가공육제품(통조림),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품(통조림),n=5, c=0, m=0/25g (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
213212,성상,축산,혼합프레스햄(멸균제품),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품/혼합프레스햄(멸균제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,0,
213213,아질산이온,축산,혼합프레스햄(멸균제품),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품/혼합프레스햄(멸균제품),0.07 이하,,NA,<=,0.07,11000,g/kg
213214,타르색소,축산,혼합프레스햄(멸균제품),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품/혼합프레스햄(멸균제품),검출되어서는 아니된다,0,<=,<=,0,16500,
213215,보존료,축산,혼합프레스햄(멸균제품),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품/혼합프레스햄(멸균제품),2.0 이하 (소르빈산으로서, 단 정하는 것 이외의 보존료가 검출되어서는 아니된다),,NA,<=,2,27500,g/kg
213216,살모넬라균,축산,혼합프레스햄(멸균제품),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품/혼합프레스햄(멸균제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
