22586,성상,식품,중력밀가루(1등급),식품/기타식품류/밀가루/밀가루/중력밀가루(1등급)/,고유의 색택을 가진 분말로 이미,이취가 없어야 한다,0,<=,<=,0,,
213217,리스테리아모노사이토제네스,축산,혼합프레스햄(멸균제품),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품/혼합프레스햄(멸균제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
213218,주석,축산,혼합프레스햄(멸균제품),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품/혼합프레스햄(멸균제품),150 이하,,NA,<=,150,13200,mg/kg
213219,납,축산,혼합프레스햄(멸균제품),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품/혼합프레스햄(멸균제품),0.3 이하,,NA,<=,0.3,25300,mg/kg
213220,세균,축산,혼합프레스햄(멸균제품),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품/혼합프레스햄(멸균제품),세균발육이 음성이어야 한다 (다만, 멸균제품에 한한다),0,<=,<=,0,6600,
213222,대장균군,축산,혼합프레스햄(멸균제품),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품/혼합프레스햄(멸균제품),n=5, c=2, m=10, M=100 (다만, 비가열식육가공품은 제외한다),0,<=,<=,2,8800,
216726,진공도,축산,혼합프레스햄(멸균제품),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품/혼합프레스햄(멸균제품),적당한 진공도를 가져야 한다 (다만, 알루미늄 재질로 원터치캔의 경우는 제외한다),0,<=,<=,0,7700,cmHg
217385,고형량,축산,혼합프레스햄(멸균제품),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품/혼합프레스햄(멸균제품),표시량 이상이어야 한다,,NA,NA,,16500,
217386,내용량,축산,혼합프레스햄(멸균제품),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품/혼합프레스햄(멸균제품),표시량 이상이어야 한다,,NA,NA,,0,
270830,리스테리아모노사이토제네스,축산,혼합프레스햄(멸균제품),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품/혼합프레스햄(멸균제품),n=5, c=0, m=0/25g (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
270831,살모넬라,축산,혼합프레스햄(멸균제품),축산물/식육가공품 및 포장육/공통사항//분쇄가공육제품/혼합프레스햄(멸균제품),n=5, c=0, m=0/25g (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,11000,
218401,1,1,1-트리클로로에탄,수질,지하수-HACCP인증(생활),,0.15 mg/L이하,,NA,<=,0.15,13900,㎎/L
218402,6가크롬,수질,지하수-HACCP인증(생활),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
218403,납,수질,지하수-HACCP인증(생활),,0.1 mg/L이하,,NA,<=,0.1,6900,㎎/L
218404,벤젠,수질,지하수-HACCP인증(생활),,0.015 mg/L이하,,NA,<=,0.015,13600,㎎/L
218405,비소,수질,지하수-HACCP인증(생활),,0.05 mg/L이하,,NA,<=,0.05,13900,㎎/L
218406,수소이온농도,수질,지하수-HACCP인증(생활),,5.8~8.5,5.8,<=,<=,8.5,800,
218407,수은,수질,지하수-HACCP인증(생활),,0.001 mg/L 이하,,NA,<=,0.001,10600,㎎/L
218408,시안,수질,지하수-HACCP인증(생활),,0.01 mg/L이하,,NA,<=,0.01,13100,㎎/L
218409,에틸벤젠,수질,지하수-HACCP인증(생활),,0.45 mg/L이하,,NA,<=,0.45,13600,㎎/L
218410,염소이온,수질,지하수-HACCP인증(생활),,250 mg/L이하,,NA,<=,250,2900,㎎/L
218411,유기인,수질,지하수-HACCP인증(생활),,0.0005 mg/L 이하,,NA,<=,0.0005,20300,㎎/L
218412,질산성질소,수질,지하수-HACCP인증(생활),,20 mg/L이하,,NA,<=,20,5400,㎎/L
218413,총대장균군,수질,지하수-HACCP인증(생활),,5,000 이하(군수/100mL),,NA,<=,5000,14800,/100mL
218414,카드뮴,수질,지하수-HACCP인증(생활),,0.01 mg/L이하,,NA,<=,0.01,6900,㎎/L
218415,크실렌,수질,지하수-HACCP인증(생활),,0.75 mg/L이하,,NA,<=,0.75,13600,㎎/L
218416,테트라클로로에틸렌,수질,지하수-HACCP인증(생활),,0.01 mg/L이하,,NA,<=,0.01,13900,㎎/L
218417,톨루엔,수질,지하수-HACCP인증(생활),,1.0 mg/L이하,,NA,<=,1,13600,㎎/L
218418,트리클로로에틸렌,수질,지하수-HACCP인증(생활),,0.03 mg/L이하,,NA,<=,0.03,13900,㎎/L
218419,페놀,수질,지하수-HACCP인증(생활),,0.005 mg/L이하,,NA,<=,0.005,7800,㎎/L
식품,두부류또는묵류,식품/두부류또는묵류/,,,,,,,
식품,축산물즉석판매제조(신),식품//축산물즉석판매제조(신),,,,,,,
232497,살모넬라,식품,갈비가공품(축산물즉석판매제품),식품/축산물즉석판매제조//갈비가공품(축산물즉석판매제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,25300,
232498,성상,식품,갈비가공품(축산물즉석판매제품),식품/축산물즉석판매제조//갈비가공품(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
232499,타르색소,식품,갈비가공품(축산물즉석판매제품),식품/축산물즉석판매제조//갈비가공품(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
232500,리스테리아모노사이토제네스,식품,갈비가공품(축산물즉석판매제품),식품/축산물즉석판매제조//갈비가공품(축산물즉석판매제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,27500,
232501,대장균군,식품,갈비가공품(축산물즉석판매제품),식품/축산물즉석판매제조//갈비가공품(축산물즉석판매제품),n=5, c=2, m=10, M=100 (다만, 비가열식육가공품은 제외한다),0,<=,<=,2,27500,
232502,아질산이온,식품,갈비가공품(축산물즉석판매제품),식품/축산물즉석판매제조//갈비가공품(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
232503,보존료,식품,갈비가공품(축산물즉석판매제품),식품/축산물즉석판매제조//갈비가공품(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,52800,g/kg
232504,보존료,식품,건조저장육류(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조//건조저장육류(멸균제품)(축산물즉석판매제품),2.0 이하 (소르빈산으로서, 단 정하는 것 이외의 보존료가 검출되어서는 아니된다),,NA,<=,2,52800,g/kg
232505,성상,식품,건조저장육류(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조//건조저장육류(멸균제품)(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
232506,아질산이온,식품,건조저장육류(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조//건조저장육류(멸균제품)(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
232507,타르색소,식품,건조저장육류(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조//건조저장육류(멸균제품)(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
232508,세균수,식품,건조저장육류(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조//건조저장육류(멸균제품)(축산물즉석판매제품),음성이어야 한다,0,<=,<=,0,18700,
232509,대장균군,식품,건조저장육류(축산물즉석판매제품),식품/축산물즉석판매제조//건조저장육류(축산물즉석판매제품),n=5, c=2, m=10, M=100 (다만, 비가열식육가공품은 제외한다),0,<=,<=,2,27500,
232510,리스테리아모노사이토제네스,식품,건조저장육류(축산물즉석판매제품),식품/축산물즉석판매제조//건조저장육류(축산물즉석판매제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,27500,
232511,살모넬라,식품,건조저장육류(축산물즉석판매제품),식품/축산물즉석판매제조//건조저장육류(축산물즉석판매제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,25300,
232512,보존료,식품,건조저장육류(축산물즉석판매제품),식품/축산물즉석판매제조//건조저장육류(축산물즉석판매제품),2.0 이하 (소르빈산으로서, 단 정하는 것 이외의 보존료가 검출되어서는 아니된다),,NA,<=,2,52800,g/kg
232513,성상,식품,건조저장육류(축산물즉석판매제품),식품/축산물즉석판매제조//건조저장육류(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
232514,타르색소,식품,건조저장육류(축산물즉석판매제품),식품/축산물즉석판매제조//건조저장육류(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
232515,아질산이온,식품,건조저장육류(축산물즉석판매제품),식품/축산물즉석판매제조//건조저장육류(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
232548,유산균수,식품,아이스밀크(축산물즉석판매제품),축산물/유가공품/아이스크림류//아이스밀크(축산물즉석판매제품),표시량(mL 당 100) 이상 (단, 유산균함유제품에 한한다),100,<=,NA,,14300,CFU/mL
232549,세균수,식품,아이스밀크(축산물즉석판매제품),축산물/유가공품/아이스크림류//아이스밀크(축산물즉석판매제품),검사시료를 녹인 액체1mL당 50,000 이하 (단, 유산균 함유제품, 발효유 함유제품의 경우 유산균수는 제외),,NA,<=,50000,18700,CFU/mL
232550,살모넬라균,식품,아이스밀크(축산물즉석판매제품),축산물/유가공품/아이스크림류//아이스밀크(축산물즉석판매제품),음성이어야 한다,0,<=,<=,0,25300,
232551,대장균군,식품,아이스밀크(축산물즉석판매제품),축산물/유가공품/아이스크림류//아이스밀크(축산물즉석판매제품),1mL당 10 이하,,NA,<=,10,27500,CFU/mL
232552,리스테리아모노사이토제네스,식품,아이스밀크(축산물즉석판매제품),축산물/유가공품/아이스크림류//아이스밀크(축산물즉석판매제품),음성이어야 한다,0,<=,<=,0,27500,
232553,유지방,식품,아이스밀크(축산물즉석판매제품),축산물/유가공품/아이스크림류//아이스밀크(축산물즉석판매제품),2.0 이상,2,<=,NA,,22000,%
232554,성상,식품,아이스밀크(축산물즉석판매제품),축산물/유가공품/아이스크림류//아이스밀크(축산물즉석판매제품),고유의 향미를 가지고 이미,이취가 없어야 한다,0,<=,<=,0,0,
271738,살모넬라,식품,아이스밀크(축산물즉석판매제품),축산물/유가공품/아이스크림류//아이스밀크(축산물즉석판매제품),n=5, c=0, m=0/25g (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,25300,
271739,리스테리아모노사이토제네스,식품,아이스밀크(축산물즉석판매제품),축산물/유가공품/아이스크림류//아이스밀크(축산물즉석판매제품),n=5, c=0, m=0/25g (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,27500,
232560,이물,식품,천연케이싱(축산물즉석판매제품),식품/축산물즉석판매제조//천연케이싱(축산물즉석판매제품),적합하여야 한다,0,<=,<=,0,11000,
232561,타르색소,식품,천연케이싱(축산물즉석판매제품),식품/축산물즉석판매제조//천연케이싱(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,39600,
232562,아질산이온,식품,천연케이싱(축산물즉석판매제품),식품/축산물즉석판매제조//천연케이싱(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
232563,보존료,식품,천연케이싱(축산물즉석판매제품),식품/축산물즉석판매제조//천연케이싱(축산물즉석판매제품),검출되어서는 아니된다,0,<=,<=,0,52800,g/kg
232564,성상,식품,천연케이싱(축산물즉석판매제품),식품/축산물즉석판매제조//천연케이싱(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
식품,소시지류,식품/축산물즉석판매제조/소시지류/,,,,,,,
232579,대장균군,식품,발효소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//발효소시지(축산물즉석판매제품),n=5, c=2, m=10, M=100 (다만, 비가열식육가공품은 제외한다),0,<=,<=,2,27500,
232580,보존료,식품,발효소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//발효소시지(축산물즉석판매제품),2.0 이하 (소르빈산으로서, 단 정하는 것 이외의 보존료가 검출되어서는 아니된다),,NA,<=,2,52800,g/kg
232581,성상,식품,발효소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//발효소시지(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,0,
232582,리스테리아모노사이토제네스,식품,발효소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//발효소시지(축산물즉석판매제품),음성이어야 한다,0,<=,<=,0,11000,
232583,살모넬라,식품,발효소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//발효소시지(축산물즉석판매제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,25300,
232584,아질산이온,식품,발효소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//발효소시지(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
232585,보존료,식품,소시지(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//소시지(멸균제품)(축산물즉석판매제품),2.0 이하 (소르빈산으로서, 단 정하는 것 이외의 보존료가 검출되어서는 아니된다),,NA,<=,2,52800,g/kg
232586,성상,식품,소시지(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//소시지(멸균제품)(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
232587,아질산이온,식품,소시지(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//소시지(멸균제품)(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
232588,세균수,식품,소시지(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//소시지(멸균제품)(축산물즉석판매제품),음성이어야 한다,0,<=,<=,0,18700,
232589,살모넬라,식품,소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//소시지(축산물즉석판매제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,25300,
232590,리스테리아모노사이토제네스,식품,소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//소시지(축산물즉석판매제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,27500,
232591,대장균군,식품,소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//소시지(축산물즉석판매제품),n=5, c=2, m=10, M=100 (다만, 비가열식육가공품은 제외한다),0,<=,<=,2,27500,
232592,아질산이온,식품,소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//소시지(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
232593,보존료,식품,소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//소시지(축산물즉석판매제품),2.0 이하 (소르빈산으로서, 단 정하는 것 이외의 보존료가 검출되어서는 아니된다),,NA,<=,2,52800,g/kg
232594,성상,식품,소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//소시지(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
271736,리스테리아모노사이토제네스,식품,소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//소시지(축산물즉석판매제품),n=5, c=0, m=0/25g (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,27500,
271737,살모넬라,식품,소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//소시지(축산물즉석판매제품),n=5, c=0, m=0/25g (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,25300,
232595,보존료,식품,혼합소시지(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//혼합소시지(멸균제품)(축산물즉석판매제품),2.0 이하 (소르빈산으로서, 단 정하는 것 이외의 보존료가 검출되어서는 아니된다),,NA,<=,2,52800,g/kg
232596,성상,식품,혼합소시지(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//혼합소시지(멸균제품)(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
232597,아질산이온,식품,혼합소시지(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//혼합소시지(멸균제품)(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
232598,세균수,식품,혼합소시지(멸균제품)(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//혼합소시지(멸균제품)(축산물즉석판매제품),음성이어야 한다,0,<=,<=,0,18700,
232599,대장균군,식품,혼합소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//혼합소시지(축산물즉석판매제품),n=5, c=2, m=10, M=100 (다만, 비가열식육가공품은 제외한다),0,<=,<=,2,27500,
232600,리스테리아모노사이토제네스,식품,혼합소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//혼합소시지(축산물즉석판매제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,27500,
232601,살모넬라,식품,혼합소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//혼합소시지(축산물즉석판매제품),음성이어야 한다 (단, 가열제품및 비가열제품중 직접섭취제품에 한한다),0,<=,<=,0,25300,
232602,보존료,식품,혼합소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//혼합소시지(축산물즉석판매제품),2.0 이하 (소르빈산으로서, 단 정하는 것 이외의 보존료가 검출되어서는 아니된다),,NA,<=,2,52800,g/kg
232603,성상,식품,혼합소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//혼합소시지(축산물즉석판매제품),고유의 색택을 가지고 이미,이취가 없어야 한다,0,<=,<=,0,,
232604,아질산이온,식품,혼합소시지(축산물즉석판매제품),식품/축산물즉석판매제조/소시지류//혼합소시지(축산물즉석판매제품),0.07 이하,,NA,<=,0.07,18700,g/kg
231550,일반세균,수질,마을상수도_복류수(일부항),,100 CFU/mL 이하,,NA,<=,100,5300,CFU/mL
231551,경도,수질,마을상수도_복류수(일부항),,300 mg/L이하,,NA,<=,300,2400,㎎/L
231552,과망간산칼륨소비량,수질,마을상수도_복류수(일부항),,10 mg/L이하,,NA,<=,10,2800,㎎/L
231553,냄새,수질,마을상수도_복류수(일부항),,없음,0,<=,<=,0,600,
231554,맛,수질,마을상수도_복류수(일부항),,없음,0,<=,<=,0,300,
231555,색도,수질,마을상수도_복류수(일부항),,5 도이하,,NA,<=,5,2600,도
231556,수소이온농도,수질,마을상수도_복류수(일부항),,5.8~8.5,5.8,<=,<=,8.5,300,
231557,유리잔류염소,수질,마을상수도_복류수(일부항),,4.0 mg/L이하,,NA,<=,4,3700,㎎/L
231558,탁도,수질,마을상수도_복류수(일부항),,0.5 NTU이하,,NA,<=,0.5,400,NTU
231559,증발잔류물,수질,마을상수도_복류수(일부항),,500 mg/L이하,,NA,<=,500,2900,㎎/L
231560,세제(음이온계면활성제),수질,마을상수도_복류수(일부항),,0.5 mg/L이하,,NA,<=,0.5,9200,㎎/L
231561,페놀,수질,마을상수도_복류수(일부항),,0.005 mg/L이하,,NA,<=,0.005,9300,㎎/L
231562,시안,수질,마을상수도_복류수(일부항),,0.01 mg/L이하,,NA,<=,0.01,11300,㎎/L
231563,암모니아성질소,수질,마을상수도_복류수(일부항),,0.5 mg/L이하,,NA,<=,0.5,2300,㎎/L
231564,동,수질,마을상수도_복류수(일부항),,1 mg/L이하,,NA,<=,1,6100,㎎/L
231565,보론,수질,마을상수도_복류수(일부항),,1.0 mg/L이하,,NA,<=,1,3100,㎎/L
231566,세레늄,수질,마을상수도_복류수(일부항),,0.01 mg/L이하,,NA,<=,0.01,6600,㎎/L
231567,수은,수질,마을상수도_복류수(일부항),,0.001 mg/L 이하,,NA,<=,0.001,6600,㎎/L
231568,아연,수질,마을상수도_복류수(일부항),,3 mg/L이하,,NA,<=,3,6100,㎎/L
231569,알루미늄,수질,마을상수도_복류수(일부항),,0.2 mg/L이하,,NA,<=,0.2,6100,㎎/L
231570,철,수질,마을상수도_복류수(일부항),,0.3 mg/L이하,,NA,<=,0.3,6100,㎎/L
231571,카드뮴,수질,마을상수도_복류수(일부항),,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
231572,납,수질,마을상수도_복류수(일부항),,0.01 mg/L이하,,NA,<=,0.01,6100,㎎/L
231573,망간,수질,마을상수도_복류수(일부항),,0.05 mg/L이하,,NA,<=,0.05,6100,㎎/L
231574,비소,수질,마을상수도_복류수(일부항),,0.01 mg/L이하,,NA,<=,0.0106,7700,㎎/L
231575,크롬,수질,마을상수도_복류수(일부항),,0.05 mg/L이하,0,<=,<=,0.05,3900,㎎/L
231576,불소,수질,마을상수도_복류수(일부항),,1.5 mg/L이하,,NA,<=,1.5,9300,㎎/L
231577,염소이온,수질,마을상수도_복류수(일부항),,250 mg/L이하,,NA,<=,250,3900,㎎/L
231578,질산성질소,수질,마을상수도_복류수(일부항),,10 mg/L이하,,NA,<=,10,7200,㎎/L
231579,황산이온,수질,마을상수도_복류수(일부항),,200 mg/L이하,,NA,<=,200,11800,㎎/L
231580,다이아지논,수질,마을상수도_복류수(일부항),,0.02 mg/L이하,,NA,<=,0.02,15600,㎎/L
231581,파라티온,수질,마을상수도_복류수(일부항),,0.06 mg/L이하,,NA,<=,0.06,15600,㎎/L
231582,페니트로티온,수질,마을상수도_복류수(일부항),,0.04 mg/L이하,,NA,<=,0.04,15600,㎎/L
231583,카바릴,수질,마을상수도_복류수(일부항),,0.07 mg/L이하,,NA,<=,0.07,15700,㎎/L
231584,디브로모아세토니트릴,수질,마을상수도_복류수(일부항),,0.1 mg/L이하,,NA,<=,0.1,21400,㎎/L
231585,디클로로아세토니트릴,수질,마을상수도_복류수(일부항),,0.09 mg/L이하,,NA,<=,0.09,21400,㎎/L
231586,클로랄하이드레이트,수질,마을상수도_복류수(일부항),,0.03 mg/L이하,,NA,<=,0.03,21400,㎎/L
231587,트리클로로아세토니트릴,수질,마을상수도_복류수(일부항),,0.004 mg/L이하,,NA,<=,0.004,21400,㎎/L
231588,할로아세틱에시드,수질,마을상수도_복류수(일부항),,0.1 mg/L이하,,NA,<=,0.1,29200,㎎/L
231589,총대장균군,수질,마을상수도_복류수(일부항),,불검출/100 mL,0,<=,<=,0,8800,/100 mL
231590,분원성대장균군,수질,마을상수도_복류수(일부항),,불검출/100 mL,0,<=,<=,0,8400,/100 mL
231591,1,4-다이옥산,수질,마을상수도_복류수(일부항),,0.05 mg/L이하,0,<=,<=,0.05,19600,㎎/L
231592,디클로로메탄,수질,마을상수도_복류수(일부항),,0.02 mg/L이하,,NA,<=,0.02,13600,㎎/L
231593,벤젠,수질,마을상수도_복류수(일부항),,0.01 mg/L이하,,NA,<=,0.01,13600,㎎/L
231594,에틸벤젠,수질,마을상수도_복류수(일부항),,0.3 mg/L이하,,NA,<=,0.3,13600,㎎/L
231595,크실렌,수질,마을상수도_복류수(일부항),,0.5 mg/L이하,,NA,<=,0.5,13600,㎎/L
147526,디브로모아세토니트릴,수질,소규모수도시설(정수),1061700000,0.1 mg/L이하,,NA,<=,0.1,21400,㎎/L
147527,디브로모클로로메탄,수질,소규모수도시설(정수),1061700000,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
147528,디클로로메탄,수질,소규모수도시설(정수),1061700000,0.02 mg/L이하,,NA,<=,0.02,13600,㎎/L
147529,디클로로아세토니트릴,수질,소규모수도시설(정수),1061700000,0.09 mg/L이하,,NA,<=,0.09,21400,㎎/L
147530,맛,수질,소규모수도시설(정수),1061700000,없음,0,<=,<=,0,300,
147531,망간,수질,소규모수도시설(정수),1061700000,0.3 mg/L이하,,NA,<=,0.3,6100,㎎/L
147532,벤젠,수질,소규모수도시설(정수),1061700000,0.01 mg/L이하,,NA,<=,0.01,13600,㎎/L
147533,보론,수질,소규모수도시설(정수),1061700000,1.0 mg/L이하,,NA,<=,1,3100,㎎/L
147534,분원성대장균군,수질,소규모수도시설(정수),1061700000,불검출/100 mL,0,<=,<=,0,8400,/100 mL
147535,불소,수질,소규모수도시설(정수),1061700000,1.5 mg/L이하,,NA,<=,1.5,9300,㎎/L
147536,브로모디클로로메탄,수질,소규모수도시설(정수),1061700000,0.03 mg/L이하,,NA,<=,0.03,19600,㎎/L
147537,비소,수질,소규모수도시설(정수),1061700000,0.05 mg/L이하,,NA,<=,0.05,7700,㎎/L
147538,사염화탄소,수질,소규모수도시설(정수),1061700000,0.002 mg/L이하,,NA,<=,0.002,13600,㎎/L
147539,색도,수질,소규모수도시설(정수),1061700000,5 도이하,,NA,<=,5,2600,도
147540,세레늄,수질,소규모수도시설(정수),1061700000,0.01 mg/L이하,,NA,<=,0.01,6600,㎎/L
147541,세제(음이온계면활성제),수질,소규모수도시설(정수),1061700000,0.5 mg/L이하,,NA,<=,0.5,9200,㎎/L
147542,수소이온농도,수질,소규모수도시설(정수),1061700000,5.8~8.5,5.8,<=,<=,8.5,300,
147543,수은,수질,소규모수도시설(정수),1061700000,0.001 mg/L 이하,,NA,<=,0.001,6600,㎎/L
147544,시안,수질,소규모수도시설(정수),1061700000,0.01 mg/L이하,,NA,<=,0.01,11300,㎎/L
147545,아연,수질,소규모수도시설(정수),1061700000,3 mg/L이하,,NA,<=,3,6100,㎎/L
147546,알루미늄,수질,소규모수도시설(정수),1061700000,0.2 mg/L이하,,NA,<=,0.2,6100,㎎/L
147547,암모니아성질소,수질,소규모수도시설(정수),1061700000,0.5 mg/L이하,,NA,<=,0.5,2300,㎎/L
147548,에틸벤젠,수질,소규모수도시설(정수),1061700000,0.3 mg/L이하,,NA,<=,0.3,13600,㎎/L
147549,염소이온,수질,소규모수도시설(정수),1061700000,250 mg/L이하,,NA,<=,250,3900,㎎/L
147550,유리잔류염소,수질,소규모수도시설(정수),1061700000,0.1~4.0 mg/L이하,0.1,<=,<=,4,3700,㎎/L
147551,일반세균,수질,소규모수도시설(정수),1061700000,100 CFU/mL 이하,,NA,<=,100,5300,CFU/mL
147552,증발잔류물,수질,소규모수도시설(정수),1061700000,500 mg/L이하,,NA,<=,500,2900,㎎/L
147553,질산성질소,수질,소규모수도시설(정수),1061700000,10 mg/L이하,,NA,<=,10,7200,㎎/L
147554,철,수질,소규모수도시설(정수),1061700000,0.3 mg/L이하,,NA,<=,0.3,6100,㎎/L
