22586,성상,식품,중력밀가루(1등급),식품/기타식품류/밀가루/밀가루/중력밀가루(1등급)/,고유의 색택을 가진 분말로 이미,이취가 없어야 한다,0,<=,<=,0,,
147555,총대장균군,수질,소규모수도시설(정수),1061700000,불검출/100 mL,0,<=,<=,0,8800,/100 mL
147556,총트리할로메탄,수질,소규모수도시설(정수),1061700000,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
147557,카드뮴,수질,소규모수도시설(정수),1061700000,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
147558,카바릴,수질,소규모수도시설(정수),1061700000,0.07 mg/L이하,,NA,<=,0.07,15700,㎎/L
147559,크실렌,수질,소규모수도시설(정수),1061700000,0.5 mg/L이하,,NA,<=,0.5,13600,㎎/L
147560,클로랄하이드레이트,수질,소규모수도시설(정수),1061700000,0.03 mg/L이하,,NA,<=,0.03,21400,㎎/L
147561,클로로포름,수질,소규모수도시설(정수),1061700000,0.08 mg/L이하,,NA,<=,0.08,19600,㎎/L
147562,탁도,수질,소규모수도시설(정수),1061700000,0.5 NTU이하,,NA,<=,0.5,400,NTU
147563,테트라클로로에틸렌,수질,소규모수도시설(정수),1061700000,0.01 mg/L이하,,NA,<=,0.01,19600,㎎/L
147564,톨루엔,수질,소규모수도시설(정수),1061700000,0.7 mg/L이하,,NA,<=,0.7,13600,㎎/L
147565,트리클로로아세토니트릴,수질,소규모수도시설(정수),1061700000,0.004 mg/L이하,,NA,<=,0.004,21400,㎎/L
147566,트리클로로에틸렌,수질,소규모수도시설(정수),1061700000,0.03 mg/L이하,,NA,<=,0.03,19600,㎎/L
147567,파라티온,수질,소규모수도시설(정수),1061700000,0.06 mg/L이하,,NA,<=,0.06,15600,㎎/L
147568,페놀,수질,소규모수도시설(정수),1061700000,0.005 mg/L이하,,NA,<=,0.005,9300,㎎/L
147569,페니트로티온,수질,소규모수도시설(정수),1061700000,0.04 mg/L이하,,NA,<=,0.04,15600,㎎/L
147570,할로아세틱에시드,수질,소규모수도시설(정수),1061700000,0.1 mg/L이하,,NA,<=,0.1,29200,㎎/L
147571,황산이온,수질,소규모수도시설(정수),1061700000,200 mg/L이하,,NA,<=,200,11800,㎎/L
149627,분원성대장균/대장균,수질,소규모수도시설(정수),1061700000,불검출/100 mL,0,<=,<=,0,8400,/100 mL
149780,1,4-다이옥산,수질,소규모수도시설(정수),1061700000,0.05 mg/L이하,0,<=,<=,0.05,19600,㎎/L
149781,납,수질,소규모수도시설(정수),1061700000,0.01 mg/L이하,,NA,<=,0.01,6100,㎎/L
149782,망간,수질,소규모수도시설(정수),1061700000,0.05 mg/L이하,,NA,<=,0.05,6100,㎎/L
149783,비소,수질,소규모수도시설(정수),1061700000,0.01 mg/L이하,,NA,<=,0.0106,7700,㎎/L
149784,크롬,수질,소규모수도시설(정수),1061700000,0.05 mg/L이하,0,<=,<=,0.05,3900,㎎/L
151878,브로모포름,수질,소규모수도시설(정수),1061700000,-,0,<=,NA,,0,
147572,6가크롬,수질,소규모수도시설(원수),,0.05 mg/L이하,,NA,<=,0.05,3900,㎎/L
147573,납,수질,소규모수도시설(원수),,0.05 mg/L이하,,NA,<=,0.05,6100,㎎/L
147574,다이아지논,수질,소규모수도시설(원수),,0.02 mg/L이하,,NA,<=,0.02,15600,㎎/L
147575,불소,수질,소규모수도시설(원수),,1.5 mg/L이하,,NA,<=,1.5,9300,㎎/L
147576,비소,수질,소규모수도시설(원수),,0.05 mg/L이하,,NA,<=,0.05,7700,㎎/L
147577,세제(음이온계면활성제),수질,소규모수도시설(원수),,0.5 mg/L이하,,NA,<=,0.5,9200,㎎/L
147578,수은,수질,소규모수도시설(원수),,0.001 mg/L 이하,,NA,<=,0.001,6600,㎎/L
147579,시안,수질,소규모수도시설(원수),,0.01 mg/L이하,,NA,<=,0.01,11300,㎎/L
147580,카드뮴,수질,소규모수도시설(원수),,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
147581,파라티온,수질,소규모수도시설(원수),,0.06 mg/L이하,,NA,<=,0.06,0,㎎/L
147582,페니트로티온,수질,소규모수도시설(원수),,0.04 mg/L이하,,NA,<=,0.04,0,㎎/L
147583,대장균,수질,전용상수도(미생물검사),,불검출/100 mL,0,<=,<=,0,6200,/100 mL
147584,분원성대장균군,수질,전용상수도(미생물검사),,불검출/100 mL,0,<=,<=,0,8400,/100 mL
147585,일반세균,수질,전용상수도(미생물검사),,100 CFU/mL 이하,,NA,<=,100,5300,CFU/mL
147586,총대장균군,수질,전용상수도(미생물검사),,불검출/100 mL,0,<=,<=,0,8800,/100 mL
149612,분원성대장균/대장균,수질,전용상수도(미생물검사),,불검출/100 mL,0,<=,<=,0,8400,/100 mL
147587,1,2-디브로모-3-클로로프로판,수질,마을상수도(전항목),,0.003 mg/L이하,,NA,<=,0.003,21400,㎎/L
147588,1,1,1-트리클로로에탄,수질,마을상수도(전항목),,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
147589,1,1-디클로로에틸렌,수질,마을상수도(전항목),,0.03 mg/L이하,,NA,<=,0.03,13600,㎎/L
147590,6가크롬,수질,마을상수도(전항목),,0.05 mg/L이하,,NA,<=,0.05,3900,㎎/L
147591,경도,수질,마을상수도(전항목),,1000 mg/L이하,,NA,<=,1000,2400,㎎/L
147592,과망간산칼륨소비량,수질,마을상수도(전항목),,10 mg/L이하,,NA,<=,10,2800,㎎/L
147593,납,수질,마을상수도(전항목),,0.05 mg/L이하,,NA,<=,0.05,6100,㎎/L
147594,냄새,수질,마을상수도(전항목),,없음,0,<=,<=,0,600,
147595,다이아지논,수질,마을상수도(전항목),,0.02 mg/L이하,,NA,<=,0.02,15600,㎎/L
147596,대장균,수질,마을상수도(전항목),,불검출/100 mL,0,<=,<=,0,6200,/100 mL
147597,동,수질,마을상수도(전항목),,1 mg/L이하,,NA,<=,1,6100,㎎/L
147598,디브로모아세토니트릴,수질,마을상수도(전항목),,0.1 mg/L이하,,NA,<=,0.1,21400,㎎/L
147599,디브로모클로로메탄,수질,마을상수도(전항목),,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
147600,디클로로메탄,수질,마을상수도(전항목),,0.02 mg/L이하,,NA,<=,0.02,13600,㎎/L
147601,디클로로아세토니트릴,수질,마을상수도(전항목),,0.09 mg/L이하,,NA,<=,0.09,21400,㎎/L
147602,맛,수질,마을상수도(전항목),,없음,0,<=,<=,0,300,
147603,망간,수질,마을상수도(전항목),,0.3 mg/L이하,,NA,<=,0.3,6100,㎎/L
147604,벤젠,수질,마을상수도(전항목),,0.01 mg/L이하,,NA,<=,0.01,13600,㎎/L
147605,보론,수질,마을상수도(전항목),,1.0 mg/L이하,,NA,<=,1,3100,㎎/L
147606,분원성대장균군,수질,마을상수도(전항목),,불검출/100 mL,0,<=,<=,0,8400,/100 mL
147607,불소,수질,마을상수도(전항목),,1.5 mg/L이하,,NA,<=,1.5,9300,㎎/L
147608,브로모디클로로메탄,수질,마을상수도(전항목),,0.03 mg/L이하,,NA,<=,0.03,19600,㎎/L
147609,비소,수질,마을상수도(전항목),,0.05 mg/L이하,,NA,<=,0.05,7700,㎎/L
147610,사염화탄소,수질,마을상수도(전항목),,0.002 mg/L이하,,NA,<=,0.002,13600,㎎/L
147611,색도,수질,마을상수도(전항목),,5 도이하,,NA,<=,5,2600,도
147612,세레늄,수질,마을상수도(전항목),,0.01 mg/L이하,,NA,<=,0.01,6600,㎎/L
147613,세제(음이온계면활성제),수질,마을상수도(전항목),,0.5 mg/L이하,,NA,<=,0.5,9200,㎎/L
147614,수소이온농도,수질,마을상수도(전항목),,5.8~8.5,5.8,<=,<=,8.5,300,
147615,수은,수질,마을상수도(전항목),,0.001 mg/L 이하,,NA,<=,0.001,6600,㎎/L
147616,시안,수질,마을상수도(전항목),,0.01 mg/L이하,,NA,<=,0.01,11300,㎎/L
147617,아연,수질,마을상수도(전항목),,3 mg/L이하,,NA,<=,3,6100,㎎/L
147618,알루미늄,수질,마을상수도(전항목),,0.2 mg/L이하,,NA,<=,0.2,6100,㎎/L
147619,암모니아성질소,수질,마을상수도(전항목),,0.5 mg/L이하,,NA,<=,0.5,2300,㎎/L
147620,에틸벤젠,수질,마을상수도(전항목),,0.3 mg/L이하,,NA,<=,0.3,13600,㎎/L
147621,염소이온,수질,마을상수도(전항목),,250 mg/L이하,,NA,<=,250,3900,㎎/L
147622,유리잔류염소,수질,마을상수도(전항목),,4.0 mg/L이하,,NA,<=,4,3700,㎎/L
147623,일반세균,수질,마을상수도(전항목),,100 CFU/mL 이하,,NA,<=,100,5300,CFU/mL
147624,증발잔류물,수질,마을상수도(전항목),,500 mg/L이하,,NA,<=,500,2900,㎎/L
147625,질산성질소,수질,마을상수도(전항목),,10 mg/L이하,,NA,<=,10,7200,㎎/L
147626,철,수질,마을상수도(전항목),,0.3 mg/L이하,,NA,<=,0.3,6100,㎎/L
147627,총대장균군,수질,마을상수도(전항목),,불검출/100 mL,0,<=,<=,0,8800,/100 mL
147628,총트리할로메탄,수질,마을상수도(전항목),,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
147629,카드뮴,수질,마을상수도(전항목),,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
147630,카바릴,수질,마을상수도(전항목),,0.07 mg/L이하,,NA,<=,0.07,15700,㎎/L
147631,크실렌,수질,마을상수도(전항목),,0.5 mg/L이하,,NA,<=,0.5,13600,㎎/L
147632,클로랄하이드레이트,수질,마을상수도(전항목),,0.03 mg/L이하,,NA,<=,0.03,21400,㎎/L
147633,클로로포름,수질,마을상수도(전항목),,0.08 mg/L이하,,NA,<=,0.08,19600,㎎/L
147634,탁도,수질,마을상수도(전항목),,0.5 NTU이하,,NA,<=,0.5,400,NTU
147635,테트라클로로에틸렌,수질,마을상수도(전항목),,0.01 mg/L이하,,NA,<=,0.01,0,㎎/L
147636,톨루엔,수질,마을상수도(전항목),,0.7 mg/L이하,,NA,<=,0.7,13600,㎎/L
147637,트리클로로아세토니트릴,수질,마을상수도(전항목),,0.004 mg/L이하,,NA,<=,0.004,21400,㎎/L
147638,트리클로로에틸렌,수질,마을상수도(전항목),,0.03 mg/L이하,,NA,<=,0.03,0,㎎/L
147639,파라티온,수질,마을상수도(전항목),,0.06 mg/L이하,,NA,<=,0.06,15600,㎎/L
147640,페놀,수질,마을상수도(전항목),,0.005 mg/L이하,,NA,<=,0.005,9300,㎎/L
147641,페니트로티온,수질,마을상수도(전항목),,0.04 mg/L이하,,NA,<=,0.04,15600,㎎/L
147642,할로아세틱에시드,수질,마을상수도(전항목),,0.1 mg/L이하,,NA,<=,0.1,29200,㎎/L
147643,황산이온,수질,마을상수도(전항목),,200 mg/L이하,,NA,<=,200,11800,㎎/L
149619,분원성대장균/대장균,수질,마을상수도(전항목),,불검출/100 mL,0,<=,<=,0,8400,/100 mL
149755,1,4-다이옥산,수질,마을상수도(전항목),,0.05 mg/L이하,0,<=,<=,0.05,19600,㎎/L
149756,납,수질,마을상수도(전항목),,0.01 mg/L이하,,NA,<=,0.01,6100,㎎/L
149757,망간,수질,마을상수도(전항목),,0.05 mg/L이하,,NA,<=,0.05,6100,㎎/L
149758,비소,수질,마을상수도(전항목),,0.01 mg/L이하,,NA,<=,0.0106,7700,㎎/L
149759,크롬,수질,마을상수도(전항목),,0.05 mg/L이하,0,<=,<=,0.05,3900,㎎/L
151866,브로모포름,수질,마을상수도(전항목),,-,0,<=,NA,,0,
147644,1,2-디브로모-3-클로로프로판,수질,마을상수도(일부항목),1061000000,0.003 mg/L이하,,NA,<=,0.003,21400,㎎/L
147645,1,1,1-트리클로로에탄,수질,마을상수도(일부항목),1061000000,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
147646,1,1-디클로로에틸렌,수질,마을상수도(일부항목),1061000000,0.03 mg/L이하,,NA,<=,0.03,13600,㎎/L
147647,6가크롬,수질,마을상수도(일부항목),1061000000,0.05 mg/L이하,,NA,<=,0.05,3900,㎎/L
147648,경도,수질,마을상수도(일부항목),1061000000,1000 mg/L이하,,NA,<=,1000,2400,㎎/L
147649,과망간산칼륨소비량,수질,마을상수도(일부항목),1061000000,10 mg/L이하,,NA,<=,10,2800,㎎/L
147650,납,수질,마을상수도(일부항목),1061000000,0.05 mg/L이하,,NA,<=,0.05,6100,㎎/L
147651,냄새,수질,마을상수도(일부항목),1061000000,없음,0,<=,<=,0,600,
147652,다이아지논,수질,마을상수도(일부항목),1061000000,0.02 mg/L이하,,NA,<=,0.02,15600,㎎/L
147653,대장균,수질,마을상수도(일부항목),1061000000,불검출/100 mL,0,<=,<=,0,6200,/100 mL
147654,동,수질,마을상수도(일부항목),1061000000,1 mg/L이하,,NA,<=,1,6100,㎎/L
147655,디브로모아세토니트릴,수질,마을상수도(일부항목),1061000000,0.1 mg/L이하,,NA,<=,0.1,21400,㎎/L
147656,디브로모클로로메탄,수질,마을상수도(일부항목),1061000000,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
147657,디클로로메탄,수질,마을상수도(일부항목),1061000000,0.02 mg/L이하,,NA,<=,0.02,13600,㎎/L
147658,디클로로아세토니트릴,수질,마을상수도(일부항목),1061000000,0.09 mg/L이하,,NA,<=,0.09,21400,㎎/L
147659,맛,수질,마을상수도(일부항목),1061000000,없음,0,<=,<=,0,300,
147660,망간,수질,마을상수도(일부항목),1061000000,0.3 mg/L이하,,NA,<=,0.3,6100,㎎/L
147661,벤젠,수질,마을상수도(일부항목),1061000000,0.01 mg/L이하,,NA,<=,0.01,13600,㎎/L
147662,보론,수질,마을상수도(일부항목),1061000000,1.0 mg/L이하,,NA,<=,1,3100,㎎/L
147663,분원성대장균군,수질,마을상수도(일부항목),1061000000,불검출/100 mL,0,<=,<=,0,8400,/100 mL
147664,불소,수질,마을상수도(일부항목),1061000000,1.5 mg/L이하,,NA,<=,1.5,9300,㎎/L
147665,브로모디클로로메탄,수질,마을상수도(일부항목),1061000000,0.03 mg/L이하,,NA,<=,0.03,19600,㎎/L
147666,비소,수질,마을상수도(일부항목),1061000000,0.05 mg/L이하,,NA,<=,0.05,7700,㎎/L
147667,사염화탄소,수질,마을상수도(일부항목),1061000000,0.002 mg/L이하,,NA,<=,0.002,13600,㎎/L
147668,색도,수질,마을상수도(일부항목),1061000000,5 도이하,,NA,<=,5,2600,도
147669,세레늄,수질,마을상수도(일부항목),1061000000,0.01 mg/L이하,,NA,<=,0.01,6600,㎎/L
147670,세제(음이온계면활성제),수질,마을상수도(일부항목),1061000000,0.5 mg/L이하,,NA,<=,0.5,9200,㎎/L
147671,수소이온농도,수질,마을상수도(일부항목),1061000000,5.8~8.5,5.8,<=,<=,8.5,300,
147672,수은,수질,마을상수도(일부항목),1061000000,0.001 mg/L 이하,,NA,<=,0.001,6600,㎎/L
147673,시안,수질,마을상수도(일부항목),1061000000,0.01 mg/L이하,,NA,<=,0.01,11300,㎎/L
147674,아연,수질,마을상수도(일부항목),1061000000,3 mg/L이하,,NA,<=,3,6100,㎎/L
147675,알루미늄,수질,마을상수도(일부항목),1061000000,0.2 mg/L이하,,NA,<=,0.2,6100,㎎/L
147676,암모니아성질소,수질,마을상수도(일부항목),1061000000,0.5 mg/L이하,,NA,<=,0.5,2300,㎎/L
147677,에틸벤젠,수질,마을상수도(일부항목),1061000000,0.3 mg/L이하,,NA,<=,0.3,13600,㎎/L
147678,염소이온,수질,마을상수도(일부항목),1061000000,250 mg/L이하,,NA,<=,250,3900,㎎/L
147679,유리잔류염소,수질,마을상수도(일부항목),1061000000,4.0 mg/L이하,,NA,<=,4,3700,㎎/L
147680,일반세균,수질,마을상수도(일부항목),1061000000,100 CFU/mL 이하,,NA,<=,100,5300,CFU/mL
147681,증발잔류물,수질,마을상수도(일부항목),1061000000,500 mg/L이하,,NA,<=,500,2900,㎎/L
147682,질산성질소,수질,마을상수도(일부항목),1061000000,10 mg/L이하,,NA,<=,10,7200,㎎/L
147683,철,수질,마을상수도(일부항목),1061000000,0.3 mg/L이하,,NA,<=,0.3,6100,㎎/L
147684,총대장균군,수질,마을상수도(일부항목),1061000000,불검출/100 mL,0,<=,<=,0,8800,/100 mL
147685,총트리할로메탄,수질,마을상수도(일부항목),1061000000,0.1 mg/L이하,,NA,<=,0.1,19600,㎎/L
147686,카드뮴,수질,마을상수도(일부항목),1061000000,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
147687,카바릴,수질,마을상수도(일부항목),1061000000,0.07 mg/L이하,,NA,<=,0.07,15700,㎎/L
147688,크실렌,수질,마을상수도(일부항목),1061000000,0.5 mg/L이하,,NA,<=,0.5,13600,㎎/L
147689,클로랄하이드레이트,수질,마을상수도(일부항목),1061000000,0.03 mg/L이하,,NA,<=,0.03,21400,㎎/L
147690,클로로포름,수질,마을상수도(일부항목),1061000000,0.08 mg/L이하,,NA,<=,0.08,19600,㎎/L
147691,탁도,수질,마을상수도(일부항목),1061000000,0.5 NTU이하,,NA,<=,0.5,400,NTU
147692,테트라클로로에틸렌,수질,마을상수도(일부항목),1061000000,0.01 mg/L이하,,NA,<=,0.01,0,㎎/L
147693,톨루엔,수질,마을상수도(일부항목),1061000000,0.7 mg/L이하,,NA,<=,0.7,13600,㎎/L
147694,트리클로로아세토니트릴,수질,마을상수도(일부항목),1061000000,0.004 mg/L이하,,NA,<=,0.004,21400,㎎/L
147695,트리클로로에틸렌,수질,마을상수도(일부항목),1061000000,0.03 mg/L이하,,NA,<=,0.03,0,㎎/L
147696,파라티온,수질,마을상수도(일부항목),1061000000,0.06 mg/L이하,,NA,<=,0.06,0,㎎/L
147697,페놀,수질,마을상수도(일부항목),1061000000,0.005 mg/L이하,,NA,<=,0.005,9300,㎎/L
147698,페니트로티온,수질,마을상수도(일부항목),1061000000,0.04 mg/L이하,,NA,<=,0.04,0,㎎/L
147699,할로아세틱에시드,수질,마을상수도(일부항목),1061000000,0.1 mg/L이하,,NA,<=,0.1,29200,㎎/L
147700,황산이온,수질,마을상수도(일부항목),1061000000,200 mg/L이하,,NA,<=,200,11800,㎎/L
149621,분원성대장균/대장균,수질,마을상수도(일부항목),1061000000,불검출/100 mL,0,<=,<=,0,8400,/100 mL
149765,1,4-다이옥산,수질,마을상수도(일부항목),1061000000,0.05 mg/L이하,0,<=,<=,0.05,19600,㎎/L
149766,납,수질,마을상수도(일부항목),1061000000,0.01 mg/L이하,,NA,<=,0.01,6100,㎎/L
149767,망간,수질,마을상수도(일부항목),1061000000,0.05 mg/L이하,,NA,<=,0.05,6100,㎎/L
149768,비소,수질,마을상수도(일부항목),1061000000,0.01 mg/L이하,,NA,<=,0.0106,7700,㎎/L
149769,크롬,수질,마을상수도(일부항목),1061000000,0.05 mg/L이하,0,<=,<=,0.05,3900,㎎/L
151879,브로모포름,수질,마을상수도(일부항목),1061000000,-,0,<=,NA,,0,
147701,6가크롬,수질,마을상수도 원수(지하수),,0.05 mg/L이하,,NA,<=,0.05,3900,㎎/L
147702,납,수질,마을상수도 원수(지하수),,0.05 mg/L이하,,NA,<=,0.05,6100,㎎/L
147703,다이아지논,수질,마을상수도 원수(지하수),,0.02 mg/L이하,,NA,<=,0.02,15600,㎎/L
147704,불소,수질,마을상수도 원수(지하수),,1.5 mg/L이하,,NA,<=,1.5,9300,㎎/L
147705,비소,수질,마을상수도 원수(지하수),,0.05 mg/L이하,,NA,<=,0.05,7700,㎎/L
147706,세제(음이온계면활성제),수질,마을상수도 원수(지하수),,0.5 mg/L이하,,NA,<=,0.5,9200,㎎/L
147707,수은,수질,마을상수도 원수(지하수),,0.001 mg/L 이하,,NA,<=,0.001,6600,㎎/L
147708,시안,수질,마을상수도 원수(지하수),,0.01 mg/L이하,,NA,<=,0.01,11300,㎎/L
147709,카드뮴,수질,마을상수도 원수(지하수),,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
147710,파라티온,수질,마을상수도 원수(지하수),,0.06 mg/L이하,,NA,<=,0.06,0,㎎/L
147711,페니트로티온,수질,마을상수도 원수(지하수),,0.04 mg/L이하,,NA,<=,0.04,0,㎎/L
147712,6가크롬,수질,소규모급수시설 원수(지하수),,0.05 mg/L이하,,NA,<=,0.05,3900,㎎/L
147713,납,수질,소규모급수시설 원수(지하수),,0.05 mg/L이하,,NA,<=,0.05,6100,㎎/L
147714,다이아지논,수질,소규모급수시설 원수(지하수),,0.02 mg/L이하,,NA,<=,0.02,15600,㎎/L
147715,불소,수질,소규모급수시설 원수(지하수),,1.5 mg/L이하,,NA,<=,1.5,9300,㎎/L
147716,비소,수질,소규모급수시설 원수(지하수),,0.05 mg/L이하,,NA,<=,0.05,7700,㎎/L
147717,세제(음이온계면활성제),수질,소규모급수시설 원수(지하수),,0.5 mg/L이하,,NA,<=,0.5,9200,㎎/L
147718,수은,수질,소규모급수시설 원수(지하수),,0.001 mg/L 이하,,NA,<=,0.001,6600,㎎/L
147719,시안,수질,소규모급수시설 원수(지하수),,0.01 mg/L이하,,NA,<=,0.01,11300,㎎/L
147720,카드뮴,수질,소규모급수시설 원수(지하수),,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
147721,파라티온,수질,소규모급수시설 원수(지하수),,0.06 mg/L이하,,NA,<=,0.06,0,㎎/L
147722,페니트로티온,수질,소규모급수시설 원수(지하수),,0.04 mg/L이하,,NA,<=,0.04,0,㎎/L
147723,6가크롬,수질,소규모급수시설 원수(표류수),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
147724,납,수질,소규모급수시설 원수(표류수),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
147725,부유물질,수질,소규모급수시설 원수(표류수),,25.0 mg/L이하,,NA,<=,25,2800,㎎/L
147726,분원성대장균군,수질,소규모급수시설 원수(표류수),,1,000(군수/100 mL),,NA,<=,1000,11400,MPN/100㎖
147727,비소,수질,소규모급수시설 원수(표류수),,0.05 mg/L이하,,NA,<=,0.05,13900,㎎/L
147728,생물화학적산소요구량,수질,소규모급수시설 원수(표류수),,5.0 mg/L이하,,NA,<=,5,5800,㎎/L
147729,세제(음이온계면활성제),수질,소규모급수시설 원수(표류수),,0.5 mg/L이하,,NA,<=,0.5,13200,㎎/L
147730,수소이온농도,수질,소규모급수시설 원수(표류수),,6.5~8.5,6.5,<=,<=,8.5,800,
147731,수은,수질,소규모급수시설 원수(표류수),,불검출(검출한계 0.001 mg/L),0,<=,<=,0,10600,㎎/L
147732,시안,수질,소규모급수시설 원수(표류수),,불검출(검출한계 0.01 mg/L),0,<=,<=,0,13100,㎎/L
147733,용존산소,수질,소규모급수시설 원수(표류수),,5.0 mg/L이상,5,<=,NA,,2800,㎎/L
147734,유기인,수질,소규모급수시설 원수(표류수),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0.0005,20300,㎎/L
147735,총대장균군,수질,소규모급수시설 원수(표류수),,5,000 이하(군수/100 mL),,NA,<=,5000,14800,군수/100 mL
147736,카드뮴,수질,소규모급수시설 원수(표류수),,0.005 mg/L이하,,NA,<=,0.005,6900,㎎/L
147737,폴리클로로네이티드비페닐,수질,소규모급수시설 원수(표류수),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0,125200,㎎/L
149555,분원성대장균군,수질,소규모급수시설 원수(표류수),,1,000이하(군수/100 mL),,NA,<=,1000,11400,군수/100㎖
147738,6가크롬,수질,마을상수도_표류수,,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
147739,납,수질,마을상수도_표류수,,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
147740,부유물질,수질,마을상수도_표류수,,25.0 mg/L이하,,NA,<=,25,2800,㎎/L
147741,분원성대장균군,수질,마을상수도_표류수,,1,000이하(군수/100 mL),,NA,<=,1000,11400,군수/100㎖
147742,비소,수질,마을상수도_표류수,,0.05 mg/L이하,,NA,<=,0.05,13900,㎎/L
147743,생물화학적산소요구량,수질,마을상수도_표류수,,5.0 mg/L이하,,NA,<=,5,5800,㎎/L
147744,세제(음이온계면활성제),수질,마을상수도_표류수,,0.5 mg/L이하,,NA,<=,0.5,13200,㎎/L
147745,수소이온농도,수질,마을상수도_표류수,,6.5~8.5,6.5,<=,<=,8.5,800,
147746,수은,수질,마을상수도_표류수,,불검출(검출한계 0.001 mg/L),0,<=,<=,0,10600,㎎/L
147747,시안,수질,마을상수도_표류수,,불검출(검출한계 0.01 mg/L),0,<=,<=,0,13100,㎎/L
147748,용존산소,수질,마을상수도_표류수,,5.0 mg/L이상,5,<=,NA,,2800,㎎/L
147749,유기인,수질,마을상수도_표류수,,불검출(검출한계 0.0005 mg/L),0,<=,<=,0.0005,20300,㎎/L
147750,총대장균군,수질,마을상수도_표류수,,5,000 이하(군수/100 mL),,NA,<=,5000,14800,군수/100 mL
